Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
1409, -8.0479, 0.0049205, 0.038374, 0.60416, 0.039951, 0.087986, 12.825, 0.0029197, 510.71, 1.3589, 4.3759, 0.5833, 0.13199, 0.021464, 6.6914, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.67615,0.0091265
1410, -8.0483, 0.0049205, 0.050096, 0.87534, 0.023798, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 6.0023, 0.77466, 0.13199, 0.032844, 4.5896, 5.2578, 30.757, 0.34179, 0.61778,1e-26,0.75506,0.0091265
1411, -8.0484, 0.0049205, 0.019674, 0.60416, 0.039951, 0.087986, 10.771, 0.0029197, 553.94, 1.3589, 4.3759, 0.5833, 0.10358, 0.032844, 6.4894, 5.2578, 26.617, 0.42558, 0.61778,1e-26,0.85559,0.0091265
1412, -8.0490, 0.0049205, 0.056163, 0.88925, 0.042113, 0.087986, 10.977, 0.0029197, 446.75, 0.79642, 4.5091, 0.64817, 0.10943, 0.032844, 6.4894, 2.8766, 23.034, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1413, -8.0497, 0.0025662, 0.048299, 0.60416, 0.047809, 0.087986, 13.126, 0.0031403, 446.75, 1.2423, 6.0948, 0.64817, 0.14451, 0.032844, 6.4894, 5.2578, 29.53, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1414, -8.0502, 0.0049205, 0.048299, 0.60416, 0.050895, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 7.2722, 27.013, 0.65205, 0.61778,1e-26,0.67615,0.0091265
1415, -8.0502, 0.0045741, 0.043751, 0.87534, 0.030825, 0.11636, 10.533, 0.0029197, 446.75, 1.5124, 4.3759, 0.87022, 0.13199, 0.047639, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1416, -8.0522, 0.0049205, 0.050096, 0.87534, 0.039951, 0.077997, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.14505, 0.032844, 4.5896, 5.2578, 28.544, 0.34179, 0.61778,1e-26,0.80046,0.0091265
1417, -8.0524, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 12.582, 0.0024048, 446.75, 1.2423, 6.0948, 0.64817, 0.14272, 0.032844, 6.4894, 4.1436, 27.013, 0.66216, 0.5524,1e-26,0.67615,0.0098692
1418, -8.0524, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0025257, 446.75, 1.2423, 7.0708, 0.64817, 0.13199, 0.028234, 6.4894, 5.2578, 27.013, 0.62095, 0.61778,1e-26,0.67615,0.0091265
1419, -8.0547, 0.0049205, 0.063021, 0.87534, 0.035768, 0.083527, 12.919, 0.0032298, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0063395
1420, -8.0576, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.1516, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1421, -8.0577, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 597.13, 1.5124, 4.3759, 0.5833, 0.10204, 0.032844, 4.5896, 4.2693, 29.869, 0.34179, 0.57517,1e-26,0.42083,0.0091265
1422, -8.0588, 0.0058098, 0.050096, 0.77648, 0.039951, 0.11636, 9.5463, 0.0042814, 613.71, 1.5124, 6.408, 0.74241, 0.13199, 0.032844, 4.5896, 4.3712, 29.869, 0.34179, 0.71458,1e-26,0.67615,0.0091265
1423, -8.0595, 0.0049205, 0.068112, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.4936, 4.3759, 0.55456, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0073181
1424, -8.0605, 0.0038587, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 614.08, 0.9606, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 4.4368, 29.869, 0.45347, 0.61778,1e-26,0.67615,0.0091265
1425, -8.0618, 0.0033785, 0.048299, 0.60416, 0.025431, 0.05708, 13.126, 0.0029197, 446.75, 1.3497, 6.0948, 0.64817, 0.15307, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.7407,0.0091265
1426, -8.0637, 0.0049205, 0.063021, 0.87534, 0.051328, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 18.04, 0.34179, 0.61778,1e-26,0.85569,0.0091265
1427, -8.0641, 0.0063336, 0.022852, 0.60416, 0.021374, 0.087986, 9.5463, 0.0029197, 588.29, 1.3589, 5.953, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.38167,0.010959
1428, -8.0667, 0.0049205, 0.034796, 0.60416, 0.039951, 0.087986, 9.5463, 0.0029197, 446.75, 1.3589, 4.3759, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 39.32, 0.42558, 0.61778,1e-26,0.67615,0.013607
1429, -8.0675, 0.0049205, 0.063021, 0.7936, 0.040877, 0.076774, 9.5463, 0.0029197, 440.46, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1430, -8.0677, 0.0049205, 0.048299, 0.66372, 0.039951, 0.095292, 12.34, 0.0029174, 446.75, 1.2423, 6.0948, 0.80823, 0.13199, 0.018948, 3.7086, 5.2578, 27.013, 0.66216, 0.60435,1e-26,0.67615,0.0091265
1431, -8.0685, 0.0049205, 0.050096, 0.79245, 0.050827, 0.12195, 9.5463, 0.0029197, 649.83, 1.5124, 4.3759, 0.5833, 0.14801, 0.032844, 4.5896, 4.7641, 33.451, 0.34179, 0.61778,1e-26,0.8299,0.0091265
1432, -8.0686, 0.0058401, 0.051402, 0.60416, 0.039951, 0.087986, 13.459, 0.0029197, 446.75, 1.3589, 4.3759, 0.70068, 0.13199, 0.032844, 4.8882, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.67615,0.0091265
1433, -8.0695, 0.0049205, 0.052414, 0.77148, 0.039951, 0.087986, 9.5463, 0.0029197, 605.02, 1.3589, 4.3759, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.83365,0.0091265
1434, -8.0715, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 8.5417, 0.88352, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.32083,1e-26,0.67615,0.0091265
1435, -8.0716, 0.0045837, 0.048299, 0.60416, 0.024379, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.73055, 0.13199, 0.032844, 6.4894, 6.7001, 27.013, 0.66216, 0.81766,1e-26,0.94971,0.0064753
1436, -8.0722, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 17.01, 0.0029197, 446.75, 1.2423, 4.5829, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.88397,1e-26,0.67615,0.0091265
1437, -8.0725, 0.0049205, 0.048299, 0.60416, 0.025667, 0.087986, 16.964, 0.0029197, 446.75, 1.2423, 6.0948, 0.77854, 0.18396, 0.032844, 8.8347, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1438, -8.0739, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 451.56, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 4.6266, 27.013, 0.66216, 0.61778,1e-26,0.55388,0.0091265
1439, -8.0741, 0.0049205, 0.038374, 0.53093, 0.04821, 0.062553, 9.5463, 0.0029197, 446.75, 1.3589, 4.3759, 0.5833, 0.16866, 0.032844, 6.4894, 6.2141, 36.31, 0.36196, 0.61778,1e-26,0.67615,0.0091265
1440, -8.0748, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 554.59, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 8.7192, 6.024, 27.013, 0.66216, 0.61778,1e-26,0.79237,0.0091265
1441, -8.0751, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0015149, 345.83, 1.5124, 4.3759, 0.5833, 0.13199, 0.044927, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1442, -8.0751, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 463.1, 1.2423, 6.0948, 0.64817, 0.10963, 0.032844, 6.4894, 4.2291, 27.013, 0.66216, 0.59445,1e-26,0.67615,0.0091265
1443, -8.0756, 0.0028427, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0028892, 446.75, 1.0972, 4.3759, 0.5833, 0.13199, 0.038663, 4.5896, 7.2551, 29.869, 0.48489, 0.61778,1e-26,0.67615,0.0091265
1444, -8.0762, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 2.1264, 4.3759, 0.5833, 0.13199, 0.032844, 6.3356, 5.2578, 29.869, 0.34179, 0.72546,1e-26,0.67615,0.0081186
1445, -8.0764, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 18.114, 0.0032193, 609.41, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.098, 38.185, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1446, -8.0766, 0.0042554, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 3.9591, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.78688,0.0091265
1447, -8.0778, 0.0049205, 0.077209, 0.87534, 0.039951, 0.20273, 9.5463, 0.0016251, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 6.8811, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0078083
1448, -8.0779, 0.0049205, 0.048299, 0.60416, 0.039951, 0.090958, 13.126, 0.0029197, 446.75, 1.1299, 6.5777, 0.64817, 0.13199, 0.032844, 7.2001, 5.2578, 20.323, 0.66216, 0.8093,1e-26,0.57911,0.011037
1449, -8.0789, 0.0049205, 0.025007, 0.60416, 0.039951, 0.1017, 9.5463, 0.0029197, 446.75, 1.3589, 3.7377, 0.5833, 0.13199, 0.049247, 6.0403, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.72889,0.0091265
1450, -8.0789, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.0257, 3.5722, 0.5833, 0.13199, 0.032844, 2.8381, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.004817
1451, -8.0790, 0.0037695, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.028309, 6.4894, 6.6268, 27.013, 0.51547, 0.91155,1e-26,0.39563,0.0091265
1452, -8.0790, 0.0049205, 0.050096, 0.87534, 0.039951, 0.090817, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.74136, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.78841,1e-26,0.67615,0.0091265
1453, -8.0792, 0.0049205, 0.050096, 1.0289, 0.031894, 0.11215, 13.753, 0.0029197, 483.17, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.43307,0.0091265
1454, -8.0802, 0.0049205, 0.04618, 0.72374, 0.039951, 0.087986, 13.315, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.15652, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0049874
1455, -8.0804, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.034969, 6.4894, 5.2578, 26.402, 0.66216, 0.33337,1e-26,0.67615,0.0091265
1456, -8.0828, 0.0049205, 0.048299, 0.60416, 0.025932, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.73146, 0.13199, 0.032844, 5.7365, 6.8986, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1457, -8.0829, 0.0049205, 0.048299, 0.39002, 0.039951, 0.10814, 13.126, 0.0022886, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.5039,0.0091265
1458, -8.0831, 0.0049205, 0.050096, 0.87534, 0.023385, 0.14113, 9.5463, 0.0029197, 562.5, 1.5124, 4.3759, 0.68005, 0.18937, 0.032844, 4.5896, 7.7491, 25.299, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1459, -8.0836, 0.0049205, 0.038374, 0.60416, 0.039951, 0.087986, 9.5463, 0.0029197, 612.46, 1.3589, 4.3759, 0.5833, 0.13199, 0.032844, 8.4989, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.67615,0.0091265
1460, -8.0838, 0.0041276, 0.048299, 0.79364, 0.049458, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 8.0422, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.69002,0.012394
1461, -8.0843, 0.0034845, 0.053912, 0.87534, 0.039951, 0.13701, 9.5463, 0.0016763, 446.75, 1.5124, 2.3582, 0.5833, 0.13199, 0.02641, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.74659,0.0091265
1462, -8.0893, 0.0049205, 0.042956, 0.87534, 0.039951, 0.13168, 13.271, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.30362, 0.61778,1e-26,0.67615,0.0091265
1463, -8.0894, 0.0049205, 0.063021, 0.7095, 0.039951, 0.070063, 9.5463, 0.0024484, 446.75, 1.5124, 4.3759, 0.41959, 0.13199, 0.039005, 4.2595, 7.801, 29.869, 0.34179, 0.42816,1e-26,0.67615,0.0091265
1464, -8.0899, 0.0049205, 0.038227, 0.87534, 0.039951, 0.13701, 12.007, 0.0029197, 604.1, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.55234,1e-26,0.67615,0.010152
1465, -8.0902, 0.0049205, 0.063021, 1.2834, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 2.6148, 0.5833, 0.13199, 0.032461, 4.5896, 7.3657, 29.869, 0.34179, 0.79345,1e-26,0.67615,0.0091265
1466, -8.0904, 0.0065874, 0.038374, 0.60416, 0.039951, 0.087986, 9.1105, 0.0029197, 446.75, 1.3589, 4.3759, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.67615,0.0091265
1467, -8.0904, 0.0049205, 0.048299, 0.60416, 0.039951, 0.047598, 13.126, 0.0029197, 446.75, 1.7624, 6.0948, 0.64817, 0.14414, 0.032844, 8.2369, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1468, -8.0907, 0.0049205, 0.038374, 0.60416, 0.03687, 0.10192, 9.5463, 0.0029197, 446.75, 0.84717, 4.3759, 0.5833, 0.13199, 0.032844, 6.4894, 7.0101, 29.869, 0.42558, 0.6134,1e-26,0.57066,0.0055964
1469, -8.0917, 0.0049205, 0.048299, 0.60416, 0.043527, 0.10984, 13.126, 0.0029197, 578.02, 0.92548, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 29.34, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1470, -8.0926, 0.0049205, 0.071135, 0.60416, 0.039951, 0.087986, 14.904, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.16729, 0.032844, 6.4894, 3.0618, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1471, -8.0944, 0.0049205, 0.063021, 0.87534, 0.034944, 0.13701, 9.5463, 0.0029197, 479.3, 1.5124, 4.3759, 0.80232, 0.13199, 0.032844, 4.5896, 10, 24.389, 0.34179, 0.7947,1e-26,0.67615,0.0091265
1472, -8.0963, 0.0049205, 0.038374, 0.60416, 0.040282, 0.087986, 9.5463, 0.0029197, 590.93, 1.3589, 2.7898, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 23.249, 0.42661, 0.61778,1e-26,0.67615,0.011783
1473, -8.0988, 0.0049205, 0.050096, 0.73651, 0.049486, 0.11636, 9.5463, 0.0029197, 446.75, 2.1853, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.3773, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1474, -8.0990, 0.0049205, 0.048299, 0.60416, 0.039951, 0.11357, 13.126, 0.0018888, 314.08, 1.2423, 4.1702, 0.69638, 0.13199, 0.023712, 6.4894, 5.2578, 18.732, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1475, -8.0996, 0.0050354, 0.050096, 0.84934, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.0882, 29.869, 0.40974, 0.61778,1e-26,0.67615,0.0091265
1476, -8.0999, 0.0049205, 0.048299, 0.60416, 0.04451, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 5.0708, 0.7879, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.73042,1e-26,0.67615,0.0091265
1477, -8.1004, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 552.38, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 30.783, 0.66216, 0.61778,1e-26,0.67615,0.005019
1478, -8.1012, 0.0049205, 0.048299, 0.51695, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.6744,1e-26,0.67615,0.013051
1479, -8.1014, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0021966, 446.75, 1.5124, 4.7015, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.86315,0.0076725
1480, -8.1064, 0.0051807, 0.069526, 0.60416, 0.039951, 0.092414, 13.126, 0.0029197, 446.75, 1.2423, 6.1445, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0077258
1481, -8.1066, 0.0027408, 0.048299, 0.60416, 0.050299, 0.087986, 15.193, 0.0029197, 446.75, 1.2423, 6.0948, 0.82839, 0.13199, 0.032844, 6.4894, 7.7355, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1482, -8.1097, 0.0049205, 0.061458, 0.60416, 0.050584, 0.087986, 13.126, 0.0017674, 351.98, 1.2423, 6.0948, 0.64817, 0.18291, 0.026031, 3.8324, 5.2578, 32.494, 0.66216, 0.36399,1e-26,0.67615,0.0091265
1483, -8.1109, 0.0049205, 0.048299, 0.60416, 0.039951, 0.057313, 15.827, 0.0029197, 446.75, 1.5491, 6.0948, 0.64817, 0.13199, 0.028145, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1484, -8.1113, 0.0049205, 0.053542, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0932, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.55701,0.0091265
1485, -8.1148, 0.0049205, 0.038374, 0.47248, 0.039951, 0.087986, 9.5463, 0.001794, 348.17, 1.3589, 2.6222, 0.5833, 0.13199, 0.043673, 6.4894, 6.3894, 21.226, 0.42558, 0.61778,1e-26,0.49151,0.0091265
1486, -8.1149, 0.0049205, 0.038374, 0.60416, 0.039951, 0.087986, 9.4121, 0.0029197, 446.75, 1.3589, 3.7144, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 17.318, 0.42558, 0.60986,1e-26,0.67615,0.0091265
1487, -8.1154, 0.0049205, 0.071513, 0.60416, 0.039951, 0.057172, 13.126, 0.0029197, 446.75, 1.2423, 5.6731, 0.64817, 0.10993, 0.016551, 5.9864, 5.2578, 27.013, 0.66216, 0.44247,1e-26,0.35313,0.01326
1488, -8.1158, 0.0049205, 0.048299, 0.60416, 0.039951, 0.080476, 11.194, 0.0029197, 604.51, 1.2423, 6.0948, 0.64817, 0.18534, 0.032844, 6.4894, 5.2578, 32.196, 0.66216, 0.61778,1e-26,0.67615,0.0070342
1489, -8.1160, 0.0038813, 0.071945, 0.62129, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.80316, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.60235,0.0091265
1490, -8.1168, 0.0049205, 0.048299, 0.60416, 0.039951, 0.059545, 11.336, 0.0029197, 446.75, 1.1548, 6.0948, 0.64817, 0.10581, 0.032844, 6.4894, 5.2578, 27.013, 0.59523, 0.61778,1e-26,0.46304,0.0091265
1491, -8.1168, 0.0070949, 0.048299, 0.60416, 0.049245, 0.060879, 13.126, 0.0029197, 485.04, 1.2423, 6.0948, 0.64817, 0.10626, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.9255,0.0089854
1492, -8.1189, 0.0049205, 0.038374, 0.60416, 0.020571, 0.087986, 9.5463, 0.0029197, 446.75, 1.3589, 4.3759, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 38.394, 0.42558, 0.61778,1e-26,0.67615,0.0091265
1493, -8.1191, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 13.343, 0.0028228, 446.75, 1.5124, 3.5703, 0.76175, 0.074667, 0.018149, 6.1247, 5.2578, 29.869, 0.34179, 0.51989,1e-26,0.51984,0.0091265
1494, -8.1200, 0.0049205, 0.048453, 0.60416, 0.039951, 0.087986, 13.126, 0.002336, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.030997, 8.7361, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1495, -8.1233, 0.0049205, 0.045205, 0.60416, 0.039951, 0.087986, 18.748, 0.0029197, 446.75, 1.4169, 5.8122, 0.64817, 0.097884, 0.037997, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1496, -8.1247, 0.0049205, 0.072776, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.70594, 0.13199, 0.032844, 5.2895, 4.8437, 24.516, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1497, -8.1260, 0.0049205, 0.050096, 0.94114, 0.022105, 0.11636, 9.5463, 0.0029197, 446.75, 1.9232, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 4.7265, 34.269, 0.34179, 0.637,1e-26,0.65967,0.0091265
1498, -8.1278, 0.0049205, 0.051348, 0.59268, 0.039951, 0.052802, 13.126, 0.0029197, 446.75, 1.2423, 5.0882, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.43995,0.0091265
1499, -8.1278, 0.0049205, 0.063021, 0.87534, 0.039951, 0.18157, 10.061, 0.0024758, 446.75, 1.5124, 4.3759, 0.50915, 0.13409, 0.032844, 4.5896, 7.801, 29.869, 0.37975, 0.61778,1e-26,0.67615,0.0091265
1500, -8.1283, 0.0049205, 0.052052, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.011073
1501, -8.1292, 0.0030634, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 441.61, 1.1183, 4.7291, 0.5833, 0.13199, 0.032844, 4.3064, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1502, -8.1293, 0.0049205, 0.050096, 1.0074, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.7225, 4.115, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 15.221, 0.48508, 0.61778,1e-26,0.6647,0.013594
1503, -8.1310, 0.0049205, 0.038374, 0.60416, 0.053466, 0.087986, 11.252, 0.0029197, 567.14, 1.3589, 3.933, 0.5833, 0.13199, 0.032844, 4.0496, 4.7419, 29.869, 0.42558, 0.69522,1e-26,0.67615,0.0091265
1504, -8.1320, 0.0049205, 0.048299, 0.60416, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.88353, 0.13199, 0.032844, 6.0633, 5.2578, 33.208, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1505, -8.1324, 0.0049205, 0.048299, 0.60416, 0.028595, 0.087986, 13.126, 0.0023461, 446.75, 1.2423, 6.0948, 0.64817, 0.080254, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0047395
1506, -8.1331, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0027645, 446.75, 1.0841, 4.3759, 0.5833, 0.10945, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
1507, -8.1337, 0.0049205, 0.047779, 0.60416, 0.039951, 0.062549, 9.5463, 0.0029197, 446.75, 1.3589, 4.3759, 0.70487, 0.13199, 0.032844, 6.4894, 5.2578, 29.869, 0.42558, 0.61778,1e-26,0.74461,0.0091265
1508, -8.1339, 0.0049205, 0.048299, 0.31251, 0.039951, 0.087986, 16.182, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 34.279, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1509, -8.1340, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.026911, 5.6084, 7.01, 29.869, 0.27058, 0.61778,1e-26,0.49962,0.0091265
1510, -8.1341, 0.0062975, 0.048299, 0.60416, 0.039951, 0.087986, 16.155, 0.0029197, 446.75, 1.2423, 6.0948, 0.534, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1511, -8.1345, 0.0049205, 0.038374, 0.60416, 0.048111, 0.087986, 9.5463, 0.0029197, 446.75, 1.3589, 4.3759, 0.5833, 0.13199, 0.032844, 6.4894, 5.2578, 29.869, 0.33704, 0.61778,1e-26,0.67615,0.0091265
1512, -8.1348, 0.0049205, 0.048299, 0.55544, 0.039951, 0.087986, 13.126, 0.0029197, 446.75, 1.2423, 6.0948, 0.64817, 0.13199, 0.032844, 6.4894, 5.2578, 27.013, 0.66216, 0.61778,1e-26,0.67615,0.0091265
1513, -8.1365, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0027789, 611.19, 1.5124, 5.0326, 0.5833, 0.10098, 0.032844, 3.6649, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.78006,0.0091265
