Rank, Fitness, kfsr, krsr_nostim, krsr_stim, kfmm, krmm, kfc_nostim, kfc_stim, S0, R0, D1, D1_over_D2, X
11947, -333.6806, 0.063868, 1.305, 0.1, 0.0061512, 0.01, 0.074785, 0.033052, 1.5011, 177.07, 0.10359, 4.7592, 5.7383
11948, -333.7658, 0.039117, 0.78339, 0.89481, 0.002415, 0.026321, 0.12365, 0.043541, 1.9265, 500, 0.05, 2.7131, 7.593
11949, -333.7659, 0.051189, 2.5872, 0.29415, 0.011604, 0.01, 0.10583, 0.0045067, 2.8612, 492.62, 0.05, 3.5132, 5
11950, -333.7761, 0.051359, 2.7856, 0.23785, 0.004448, 0.01, 0.061593, 0.041857, 2.0471, 500, 0.16871, 4.2658, 7.5811
11951, -333.7979, 0.07595, 1.3001, 0.76982, 0.0067593, 0.01, 0.011187, 0.01591, 1.4364, 500, 0.17512, 3.4843, 9.0086
11952, -333.8075, 0.013376, 0.85038, 0.12402, 0.0049587, 0.01, 0.071306, 0.023239, 2.1588, 500, 0.25252, 5, 6.5384
11953, -333.8613, 0.094911, 1.651, 0.3043, 0.0093449, 0.011266, 0.14201, 0.022464, 1.8349, 500, 0.20137, 5, 5
11954, -333.8948, 0.038367, 1.1276, 0.1, 0.010451, 0.020167, 0.11647, 0.017671, 1.2187, 500, 0.14126, 1.5, 5
11955, -333.9002, 0.060085, 0.56615, 0.83671, 0.0049693, 0.01, 0.12097, 0.024405, 1.4364, 500, 0.05, 4.514, 6.9505
11956, -333.9373, 0.071642, 0.10862, 0.17668, 0.0032439, 0.012475, 0.11217, 0.028433, 0.88992, 500, 0.05, 5, 9.6887
11957, -333.9373, 0.085755, 0.1, 0.83447, 0.0028311, 0.016213, 0.10906, 0.033824, 2.5268, 500, 0.063779, 4.0447, 8.3218
11958, -333.9574, 0.064471, 2.8775, 0.57702, 0.001, 0.011091, 0.10017, 0.045987, 1.8478, 500, 0.17573, 5, 5
11959, -334.0167, 0.08603, 0.1983, 0.80772, 0.011478, 0.01, 0.061302, 0.024343, 2.1602, 434.37, 0.05, 5, 7.5354
11960, -334.0364, 0.038446, 1.0069, 0.1, 0.0061592, 0.01, 0.053134, 0.044819, 1.2184, 500, 0.2484, 3.5722, 10
11961, -334.0459, 0.45792, 0.99542, 0.1, 0.0022889, 0.018689, 0.15773, 0.024384, 0.71155, 100, 0.068887, 5, 5
11962, -334.0869, 0.053877, 0.17989, 0.30397, 0.0048947, 0.01, 0.11074, 0.025015, 2.1699, 500, 0.17439, 5, 10
11963, -334.0938, 0.36946, 0.1, 0.1, 0.0010217, 0.015385, 0.21053, 0.023904, 0.27194, 252.57, 0.05, 2.291, 7.878
11964, -334.1036, 0.049527, 2.6899, 0.74451, 0.004321, 0.01, 0.12789, 0.037507, 1.4364, 500, 0.18274, 1.5, 10
11965, -334.1338, 0.016154, 0.94269, 0.15713, 0.0040121, 0.01, 0.036098, 0.022877, 2.5852, 500, 0.089727, 5, 10
11966, -334.1421, 0.21436, 0.10188, 0.13826, 0.0012616, 0.01, 0.17062, 0.036397, 0.59566, 293.82, 0.15873, 5, 5.3278
11967, -334.1578, 0.088269, 1.4004, 0.64317, 0.0058117, 0.017496, 0.052489, 0.0068103, 1.9849, 500, 0.17542, 4.2573, 5
11968, -334.1636, 0.043073, 0.44063, 0.1, 0.006237, 0.013474, 0.046678, 0.014792, 2.1865, 498.3, 0.20684, 5, 5
11969, -334.3148, 0.07001, 1.5878, 0.20341, 0.0040401, 0.01599, 0.073911, 0.042818, 1.5011, 474.4, 0.26107, 5, 10
11970, -334.4315, 0.40341, 0.63936, 0.2227, 0.0080156, 0.01, 0.10961, 0.088171, 0.96224, 100, 0.2582, 1.5, 10
11971, -334.4317, 0.050649, 1.0447, 0.33352, 0.0021406, 0.01, 0.11255, 0.010136, 1.9191, 500, 0.14938, 1.5, 10
11972, -334.4413, 0.33722, 0.1, 0.10318, 0.0015921, 0.01, 0.18346, 0.012166, 0.6776, 419.11, 0.16352, 5, 8.4268
11973, -334.5788, 0.41976, 3.3601, 1.9527, 0.022613, 0.31053, 0.15586, 0.047562, 0.69118, 299.4, 0.12416, 1.5, 5
11974, -334.6190, 0.065126, 0.1, 0.23974, 0.0040876, 0.011848, 0.10223, 0.022009, 0.73892, 500, 0.12865, 1.7889, 10
11975, -334.6224, 0.11228, 0.35511, 0.76297, 0.0022305, 0.025589, 0.14928, 0.03124, 1.4393, 500, 0.05, 4.1794, 10
11976, -334.6627, 0.48419, 0.11634, 0.13699, 0.0017906, 0.012514, 0.17622, 0.034705, 1.0345, 100, 0.16772, 5, 5.7646
11977, -334.7175, 0.070659, 0.27454, 0.37996, 0.0020416, 0.019522, 0.025558, 0.022877, 1.7375, 500, 0.21046, 5, 10
11978, -334.7194, 0.085979, 0.1447, 0.11813, 0.004143, 0.013673, 0.14339, 0.041877, 1.9294, 500, 0.091895, 5, 7.3451
11979, -334.7741, 0.040483, 2.7535, 0.16685, 0.0095053, 0.01, 0.081621, 0.018693, 1.836, 500, 0.082422, 5, 8.1377
11980, -334.8178, 0.092417, 1.8421, 0.68042, 0.0033646, 0.013009, 0.14681, 0.046666, 1.42, 500, 0.22498, 5, 5
11981, -334.8194, 0.050504, 0.44184, 0.21922, 0.004191, 0.01, 0.011942, 0.039592, 1.5011, 325.46, 0.13458, 5, 5
11982, -334.8616, 0.0088198, 0.18285, 0.15026, 0.0060469, 0.01, 0.075813, 0.018349, 1.24, 448.76, 0.10373, 5, 8.7836
11983, -334.8706, 0.08161, 0.1, 0.69707, 0.0024601, 0.017942, 0.019856, 0.037466, 0.97316, 500, 0.17384, 5, 5.4803
11984, -334.9028, 0.063693, 0.1, 0.1, 0.003342, 0.016891, 0.057486, 0.044167, 1.8786, 100, 0.078513, 1.5, 10
11985, -334.9485, 0.095629, 1.7074, 0.27464, 0.0019854, 0.024345, 0.046938, 0.010437, 2.1587, 435.76, 0.19265, 4.6625, 6.3141
11986, -334.9493, 0.084819, 3.1006, 0.44044, 0.0079185, 0.01, 0.083212, 0.024015, 1.0417, 467.26, 0.05, 5, 10
11987, -334.9814, 0.066884, 0.26943, 0.46058, 0.0082555, 0.01933, 0.11203, 0.046229, 1.6517, 500, 0.075911, 5, 5.9977
11988, -335.0587, 0.080319, 1.5643, 0.59368, 0.001, 0.019664, 0.10483, 0.035235, 1.0798, 500, 0.05, 5, 7.0783
11989, -335.0684, 0.075438, 0.1, 0.1, 0.0024822, 0.01, 0.058633, 0.040781, 2.6492, 498.23, 0.093416, 1.5, 10
11990, -335.0811, 0.06078, 1.1171, 0.16447, 0.003477, 0.01, 0.074149, 0.0050636, 1.8401, 406.8, 0.17115, 5, 10
11991, -335.1079, 0.23277, 0.56265, 0.13572, 0.0046162, 0.018728, 0.18857, 0.029375, 1.3403, 471.55, 0.05, 5, 8.7836
11992, -335.1098, 0.060517, 3.2452, 0.8675, 0.01006, 0.023878, 0.043545, 0.0096694, 2.4346, 500, 0.05, 5, 10
11993, -335.1353, 0.083558, 2.3469, 0.37192, 0.0018764, 0.020687, 0.1306, 0.044805, 2.0994, 438.36, 0.23998, 5, 10
11994, -335.2584, 0.059329, 0.42851, 0.17648, 0.0049033, 0.01, 0.10159, 0.033015, 1.7905, 500, 0.05, 5, 10
11995, -335.2648, 0.062448, 0.1592, 0.45084, 0.011313, 0.018576, 0.11497, 0.024034, 2.5831, 500, 0.05, 3.3821, 5
11996, -335.2708, 0.058909, 0.2822, 0.32111, 0.010177, 0.01, 0.035996, 0.041537, 1.7696, 500, 0.20539, 5, 10
11997, -335.2834, 0.070419, 0.10286, 0.1, 0.0030282, 0.012257, 0.01218, 0.042794, 1.5011, 396.61, 0.13458, 1.5, 10
11998, -335.2949, 0.036111, 1.9937, 0.1, 0.0062631, 0.01, 0.13983, 0.046951, 2.5667, 500, 0.18915, 4.3805, 5
11999, -335.2997, 0.026638, 0.1, 0.19998, 0.0060475, 0.01, 0.088133, 0.020372, 2.2618, 500, 0.17141, 5, 6.1056
12000, -335.3285, 0.07913, 0.34306, 0.1, 0.0045294, 0.01, 0.029253, 0.012259, 1.4424, 194.6, 0.15544, 5, 10
12001, -335.3331, 0.046131, 0.63557, 0.61231, 0.004495, 0.01, 0.15188, 0.023456, 1.6688, 462.4, 0.13638, 1.7547, 5
12002, -335.3850, 0.083482, 0.1, 0.22034, 0.0023156, 0.017321, 0.088824, 0.046495, 2.4545, 500, 0.06784, 1.5, 5
12003, -335.4966, 0.44324, 0.39191, 0.18779, 0.0012734, 0.024581, 0.26788, 0.021917, 0.95613, 408.32, 0.14996, 4.7621, 7.1331
12004, -335.5045, 0.093773, 1.8866, 0.50301, 0.0046145, 0.011828, 0.053632, 0.018538, 0.71578, 500, 0.062346, 5, 5
12005, -335.5348, 0.072979, 1.7074, 0.28035, 0.010652, 0.019953, 0.081621, 0.040425, 1.7138, 418.69, 0.19826, 2.5399, 5.2548
12006, -335.5422, 0.028032, 2.3199, 0.33177, 0.0097157, 0.01, 0.065192, 0.032624, 2.1636, 500, 0.13161, 1.5, 5
12007, -335.5537, 0.49528, 0.3181, 0.11273, 0.0017142, 0.022792, 0.28707, 0.058664, 0.576, 385.79, 0.08691, 1.5, 5
12008, -335.5558, 0.032377, 0.18096, 0.1, 0.0091981, 0.01, 0.11303, 0.025984, 1.5056, 500, 0.05, 5, 5
12009, -335.5750, 0.098054, 1.1427, 0.48485, 0.0047039, 0.01, 0.13959, 0.024015, 2.2752, 500, 0.19188, 5, 6.8766
12010, -335.6309, 0.093185, 1.7074, 0.1494, 0.0034638, 0.016958, 0.087398, 0.01175, 2.2554, 500, 0.22208, 5, 6.6258
12011, -335.6442, 0.034796, 0.20573, 0.55284, 0.0073967, 0.01, 0.10726, 0.034411, 2.1249, 500, 0.14259, 2.5612, 10
12012, -335.7437, 0.10747, 0.72734, 0.3095, 0.0045038, 0.01, 0.068691, 0.0091149, 0.58787, 500, 0.05, 5, 10
12013, -335.7525, 0.097839, 0.1, 0.21789, 0.0028066, 0.021367, 0.061568, 0.0065098, 2.3209, 500, 0.059609, 2.7778, 10
12014, -335.7619, 0.083749, 0.51391, 0.1, 0.0058506, 0.021995, 0.03933, 0.026856, 1.3463, 422.89, 0.22319, 5, 6.8611
12015, -335.8888, 0.074634, 1.3017, 0.85781, 0.0058506, 0.01, 0.13595, 0.011577, 1.416, 398.97, 0.13057, 5, 5
12016, -335.9582, 0.05888, 0.13825, 0.35259, 0.001067, 0.017848, 0.013843, 0.018879, 2.9377, 500, 0.13458, 1.5, 10
12017, -335.9611, 0.031421, 0.89618, 0.1, 0.010589, 0.01, 0.14277, 0.005856, 0.92826, 500, 0.063999, 5, 10
12018, -336.0086, 0.096933, 1.2198, 0.1, 0.0052188, 0.01, 0.11879, 0.021996, 2.6486, 480.72, 0.17721, 5, 5
12019, -336.0111, 0.03443, 1.5048, 0.10789, 0.0053853, 0.015201, 0.15139, 0.02309, 1.4364, 471.55, 0.17295, 4.4157, 9.0058
12020, -336.0142, 0.092019, 2.0817, 0.1703, 0.0024737, 0.01, 0.08611, 0.0052285, 1.9953, 500, 0.19238, 4.7316, 5
12021, -336.0215, 0.086255, 2.2925, 0.16006, 0.0041245, 0.018777, 0.059598, 0.014713, 1.4364, 500, 0.21821, 5, 10
12022, -336.0218, 0.058909, 1.4571, 0.8422, 0.011197, 0.015423, 0.042636, 0.011574, 1.0997, 500, 0.18939, 5, 5
12023, -336.0318, 0.067001, 3.1944, 0.4254, 0.0062973, 0.01, 0.037041, 0.0085881, 1.8541, 500, 0.098611, 1.5, 10
12024, -336.1272, 0.062259, 0.36455, 0.46035, 0.0065377, 0.01, 0.11812, 0.026697, 0.71357, 500, 0.05, 5, 10
12025, -336.1292, 0.098285, 0.56566, 0.1459, 0.0034372, 0.01, 0.107, 0.010841, 1.0677, 500, 0.22225, 4.4807, 10
12026, -336.1539, 0.019727, 1.0274, 0.46058, 0.0082597, 0.01, 0.093015, 0.022289, 1.0899, 500, 0.23111, 5, 5
12027, -336.2135, 0.07554, 2.0067, 0.1, 0.0035536, 0.013569, 0.05555, 0.039545, 2.5255, 500, 0.19108, 3.3441, 5
12028, -336.2221, 1.0023, 3.1046, 0.21852, 0.10005, 0.13883, 0.35098, 0.0061899, 0.39926, 472.96, 0.1004, 1.5, 8.722
12029, -336.2964, 0.059148, 0.168, 0.17291, 0.0040506, 0.026006, 0.058809, 0.011978, 0.79708, 446.85, 0.05, 2.6693, 7.5354
12030, -336.3417, 0.1079, 0.54778, 0.91285, 0.010764, 0.017586, 0.12399, 0.017861, 2.5992, 500, 0.05, 5, 10
12031, -336.3850, 0.47734, 0.23619, 0.16376, 0.0023655, 0.025286, 0.26809, 0.060122, 0.69762, 339.18, 0.058101, 5, 9.0919
12032, -336.4110, 0.051251, 0.52537, 0.28627, 0.0058506, 0.012501, 0.012056, 0.027309, 2.4615, 500, 0.18639, 2.776, 5.7721
12033, -336.4638, 0.10878, 1.3081, 0.81027, 0.001348, 0.01, 0.082201, 0.012823, 1.6817, 486.13, 0.20152, 5, 10
12034, -336.4780, 0.028398, 1.1128, 0.28875, 0.0057019, 0.01, 0.03219, 0.029747, 1.6274, 500, 0.17935, 2.31, 5
12035, -336.4810, 0.42147, 0.85393, 0.1, 0.0025128, 0.01, 0.18325, 0.061709, 0.72876, 417.78, 0.05, 2.4721, 5.0701
12036, -336.5232, 0.41524, 1.5952, 0.1, 0.001, 0.01, 0.16203, 0.053522, 0.93821, 431.95, 0.12797, 1.6852, 10
12037, -336.5995, 0.093122, 0.85154, 0.49187, 0.0013495, 0.01845, 0.049602, 0.042725, 1.7281, 230.75, 0.11845, 5, 7.5955
12038, -336.6085, 0.062222, 0.31549, 0.45701, 0.0074734, 0.017026, 0.15856, 0.040803, 1.7718, 421.19, 0.05, 3.2977, 5
12039, -336.6129, 0.28192, 0.83093, 0.1, 0.0026001, 0.016529, 0.17331, 0.034559, 0.48281, 115.48, 0.17169, 3.1817, 5
12040, -336.6197, 0.097759, 0.37863, 0.52198, 0.010394, 0.023829, 0.041106, 0.01799, 1.3762, 500, 0.19462, 3.6871, 5.9515
12041, -336.6285, 0.058485, 1.2527, 0.13794, 0.0065303, 0.01, 0.098475, 0.041324, 2.4963, 500, 0.18369, 5, 5
12042, -336.6802, 0.10603, 2.2694, 0.13318, 0.0083529, 0.01, 0.086782, 0.026011, 1.7666, 500, 0.24695, 5, 10
12043, -336.6856, 0.096672, 0.45382, 0.37103, 0.0053491, 0.014309, 0.051313, 0.0109, 0.63478, 485.17, 0.05, 5, 5
12044, -336.6943, 0.052851, 1.5183, 0.1, 0.0079237, 0.01, 0.091722, 0.0086312, 1.2626, 299.98, 0.13622, 3.1555, 8.4069
12045, -336.7169, 0.064709, 0.1, 0.42305, 0.0056073, 0.01, 0.056198, 0.024991, 1.5972, 202.42, 0.05, 5, 5
12046, -336.8089, 0.049088, 0.39907, 0.1, 0.0058106, 0.013859, 0.14709, 0.03107, 2.4912, 100, 0.20964, 2.0003, 10
12047, -336.8121, 0.11307, 0.77898, 0.14819, 0.0055074, 0.023313, 0.0064139, 0.026278, 1.893, 497.65, 0.12224, 4.7878, 8.7648
12048, -336.8425, 0.040091, 3.3188, 0.55448, 0.0086354, 0.01, 0.095444, 0.043953, 1.7349, 500, 0.087279, 1.7123, 7.5354
12049, -336.8439, 0.22565, 0.13, 0.13572, 0.0036, 0.044656, 0.15534, 0.044047, 0.69158, 500, 0.05, 2.7004, 10
12050, -336.9037, 0.026979, 0.61773, 0.1, 0.0050745, 0.01, 0.025498, 0.017861, 1.6181, 376.96, 0.081301, 4.4741, 10
12051, -336.9191, 0.041144, 0.54848, 0.34532, 0.0042879, 0.013634, 0.06651, 0.015323, 2.7608, 383.06, 0.23686, 5, 8.433
12052, -336.9254, 0.044403, 0.24622, 0.28863, 0.0051446, 0.01, 0.10673, 0.044668, 2.3002, 414.54, 0.1016, 1.5, 6.7776
12053, -337.0558, 0.045775, 2.0684, 0.36962, 0.0057798, 0.01, 0.044852, 0.018829, 1.8626, 500, 0.16126, 1.5, 7.5354
12054, -337.0656, 0.073231, 0.1, 0.1, 0.003342, 0.017195, 0.021736, 0.012839, 0.98698, 500, 0.19712, 5, 5
12055, -337.0832, 0.073425, 1.569, 0.25178, 0.0058572, 0.014603, 0.089268, 0.012233, 2.094, 450.53, 0.26086, 4.1727, 10
12056, -337.1055, 0.034287, 0.11869, 0.35089, 0.010592, 0.01, 0.10901, 0.030671, 1.849, 500, 0.05, 2.1355, 5
12057, -337.1108, 0.10341, 1.2576, 0.15233, 0.0058353, 0.01, 0.1095, 0.0046255, 1.4364, 477.6, 0.093001, 1.5, 5
12058, -337.1124, 0.088946, 1.7205, 0.71948, 0.010208, 0.023506, 0.065873, 0.013217, 1.2413, 500, 0.23877, 4.2687, 5
12059, -337.1729, 0.051794, 2.8046, 0.46058, 0.0050785, 0.011428, 0.10681, 0.020716, 1.433, 500, 0.22947, 5, 5.7829
12060, -337.2142, 0.6912, 0.35635, 0.59052, 0.11991, 0.33605, 0.33027, 0.091401, 0.37938, 247.77, 0.05, 1.5, 6.5875
12061, -337.2230, 0.05641, 2.4251, 0.29399, 0.0040064, 0.013314, 0.064213, 0.012412, 2.4002, 500, 0.21567, 3.4206, 5
12062, -337.2379, 0.039363, 0.1, 0.18403, 0.007801, 0.021253, 0.14622, 0.031421, 2.0076, 266.38, 0.17963, 5, 5
12063, -337.2737, 0.29343, 1.7186, 0.1, 0.0014041, 0.012624, 0.090646, 0.011933, 0.4243, 411.36, 0.13377, 1.996, 5
12064, -337.2986, 0.042077, 1.1096, 0.1, 0.0057112, 0.015944, 0.059319, 0.015605, 2.5178, 500, 0.20005, 2.7671, 5.3267
12065, -337.3039, 0.10507, 1.1899, 0.65161, 0.010097, 0.020243, 0.05806, 0.024015, 1.4364, 500, 0.20287, 3.1554, 5
12066, -337.3324, 0.036227, 1.162, 0.45526, 0.0028749, 0.024017, 0.079281, 0.031064, 1.4364, 500, 0.076805, 5, 6.3357
12067, -337.3401, 0.058631, 0.85038, 0.15852, 0.003557, 0.016996, 0.020134, 0.029174, 1.1975, 500, 0.05, 5, 5
12068, -337.3733, 0.074948, 0.71698, 0.27493, 0.010765, 0.01, 0.028234, 0.035422, 2.1279, 500, 0.20598, 5, 6.315
12069, -337.4284, 0.058742, 0.1937, 0.21333, 0.011604, 0.017643, 0.01668, 0.039233, 1.4364, 317.26, 0.22141, 2.7857, 10
12070, -337.4499, 0.069238, 0.71028, 0.10983, 0.004147, 0.018134, 0.050413, 0.028369, 0.49547, 500, 0.05, 4.2394, 5
12071, -337.4758, 0.11587, 1.3204, 0.62417, 0.0062178, 0.024362, 0.093749, 0.020038, 2.8176, 500, 0.20405, 5, 8.6009
12072, -337.5048, 0.092187, 0.1, 0.44804, 0.0030968, 0.012815, 0.15963, 0.024015, 1.5462, 500, 0.05, 3.1331, 10
12073, -337.5228, 0.039085, 0.1, 0.37448, 0.002488, 0.01, 0.076193, 0.027185, 1.5011, 500, 0.05, 2.3425, 10
12074, -337.5647, 0.080419, 2.2173, 0.11657, 0.0071534, 0.023784, 0.048455, 0.027608, 1.9876, 500, 0.19974, 3.2746, 5
12075, -337.5852, 0.32225, 1.1912, 0.18499, 0.0026322, 0.01, 0.21125, 0.060188, 1.0328, 401.67, 0.059482, 5, 10
12076, -337.5935, 0.11153, 2.0279, 0.2192, 0.0091097, 0.01, 0.048848, 0.04643, 2.8605, 500, 0.17619, 4.0286, 5
12077, -337.6375, 0.2153, 0.21171, 0.20183, 0.0022155, 0.020068, 0.062918, 0.10043, 0.91999, 100, 0.24228, 4.1282, 10
12078, -337.7267, 0.027079, 0.1, 0.1, 0.0086249, 0.025673, 0.082747, 0.038458, 1.7477, 139.36, 0.05, 5, 10
12079, -337.7559, 0.046566, 0.51012, 0.44977, 0.0083303, 0.01, 0.069704, 0.017764, 2.4996, 500, 0.174, 2.229, 10
12080, -337.7611, 0.10639, 2.4098, 0.2218, 0.0084526, 0.013439, 0.13209, 0.020331, 1.5272, 500, 0.19319, 2.1383, 10
12081, -337.7866, 0.10516, 0.12681, 0.20668, 0.0052559, 0.01, 0.11857, 0.030197, 1.0834, 500, 0.05, 2.2948, 10
12082, -337.8285, 0.04788, 0.1, 0.40225, 0.0083868, 0.0127, 0.15201, 0.024015, 1.7422, 500, 0.17112, 5, 10
12083, -337.8429, 0.10506, 1.2413, 0.52623, 0.011206, 0.013513, 0.084484, 0.03233, 2.5382, 500, 0.05, 5, 7.8805
12084, -337.8430, 0.083481, 0.54483, 0.1, 0.0040978, 0.01, 0.13081, 0.026952, 2.7632, 500, 0.05, 5, 5
12085, -337.8718, 0.041199, 1.8892, 0.13492, 0.0011306, 0.01, 0.16221, 0.047146, 2.5015, 500, 0.05, 1.5, 8.149
12086, -337.8812, 0.10016, 0.1, 0.44333, 0.0071863, 0.015362, 0.15784, 0.033682, 1.31, 500, 0.080274, 5, 10
12087, -337.8826, 0.057073, 1.225, 0.19503, 0.003045, 0.01, 0.040464, 0.01606, 1.6109, 500, 0.18737, 1.7568, 10
12088, -337.9117, 0.045808, 1.2899, 0.62149, 0.01115, 0.01736, 0.033064, 0.042054, 1.1812, 459.82, 0.05, 5, 6.5983
12089, -337.9316, 0.076725, 0.60219, 0.1, 0.0025132, 0.012429, 0.094145, 0.04251, 2.7563, 500, 0.05, 5, 10
12090, -337.9459, 0.077452, 2.3986, 0.26162, 0.0045038, 0.01, 0.099358, 0.026337, 1.0605, 427.05, 0.17492, 4.6679, 8.9391
12091, -337.9761, 0.04774, 1.5012, 0.1, 0.0059507, 0.01, 0.077673, 0.041352, 1.9545, 441.13, 0.21316, 3.5688, 5
12092, -338.0237, 0.06142, 1.5594, 0.31053, 0.0064472, 0.015163, 0.048473, 0.045403, 2.9367, 192.49, 0.05, 5, 9.3003
12093, -338.0410, 0.10193, 1.4778, 0.24337, 0.0030138, 0.01151, 0.081255, 0.013249, 1.6806, 500, 0.14675, 1.5, 6.6107
12094, -338.0544, 0.087189, 2.7185, 0.46058, 0.002433, 0.02318, 0.043634, 0.038602, 1.8883, 500, 0.1059, 5, 5
12095, -338.0619, 0.030384, 0.25327, 0.1, 0.0081456, 0.011189, 0.067388, 0.039419, 1.985, 500, 0.050263, 5, 9.311
12096, -338.0992, 0.040737, 0.7965, 0.1, 0.0099336, 0.022774, 0.1399, 0.021416, 0.8779, 500, 0.21913, 3.2414, 5
12097, -338.1111, 0.10557, 1.8309, 0.1, 0.0060444, 0.015231, 0.027497, 0.026386, 2.0161, 277.73, 0.05, 5, 9.9112
12098, -338.1147, 0.077627, 0.68229, 0.65031, 0.0084076, 0.016258, 0.12565, 0.047784, 1.2735, 500, 0.15625, 2.0209, 10
12099, -338.1262, 0.091087, 1.593, 0.78831, 0.011129, 0.020457, 0.15309, 0.042025, 2.4653, 500, 0.05, 5, 5.1653
12100, -338.1401, 0.50397, 6.4785, 0.1, 0.12046, 0.1683, 0.27123, 0.08262, 0.39508, 500, 0.15575, 5, 9.9131
12101, -338.1573, 0.058699, 2.0578, 0.60131, 0.0021703, 0.013239, 0.15697, 0.010421, 1.4941, 500, 0.10914, 5, 5.5566
12102, -338.2063, 0.019884, 1.457, 0.23107, 0.0028507, 0.01, 0.090839, 0.022877, 2.5336, 500, 0.20149, 2.3617, 10
12103, -338.2456, 0.041943, 1.323, 0.19958, 0.0018503, 0.01, 0.057486, 0.018657, 1.5011, 500, 0.057898, 1.5, 7.1143
12104, -338.2600, 0.11211, 0.1579, 0.80496, 0.0023738, 0.024855, 0.032695, 0.040495, 0.78664, 500, 0.15158, 4.9482, 6.5971
12105, -338.3309, 0.117, 1.2366, 0.2418, 0.0087109, 0.01, 0.061474, 0.04745, 2.0375, 500, 0.05, 5, 7.0288
12106, -338.3459, 0.014554, 0.62453, 0.53454, 0.0077864, 0.024801, 0.111, 0.042538, 1.9907, 485.09, 0.10629, 5, 10
12107, -338.3591, 0.089749, 3.0801, 0.46058, 0.007584, 0.018371, 0.15244, 0.0049319, 2.0909, 500, 0.063012, 5, 5
12108, -338.3909, 0.10505, 0.32472, 0.2385, 0.0030795, 0.018216, 0.081621, 0.044252, 2.3983, 500, 0.13638, 5, 5.8142
12109, -338.4411, 0.077922, 0.25383, 0.86033, 0.0088951, 0.024735, 0.085142, 0.040018, 2.4649, 500, 0.05752, 2.9071, 6.3797
12110, -338.4442, 0.037074, 0.61016, 0.1, 0.0042532, 0.016525, 0.057486, 0.0052473, 1.8933, 500, 0.13015, 1.5, 10
12111, -338.4736, 0.072875, 0.8072, 0.27766, 0.0038922, 0.01, 0.021408, 0.035658, 2.6426, 500, 0.13021, 1.5, 5.0044
12112, -338.4757, 0.081528, 1.1627, 0.1, 0.0074525, 0.01, 0.066963, 0.019597, 2.7275, 500, 0.19096, 5, 5
12113, -338.5368, 0.020838, 0.83933, 0.42935, 0.0070984, 0.013172, 0.04524, 0.0083518, 2.4344, 500, 0.090545, 5, 10
12114, -338.5431, 0.080372, 3.0889, 0.70414, 0.001, 0.01, 0.11071, 0.042478, 1.3581, 500, 0.0547, 5, 5
12115, -338.5437, 0.069691, 0.30443, 0.14347, 0.0086235, 0.021271, 0.043361, 0.037729, 2.1065, 395.13, 0.12075, 1.5, 5
12116, -338.6585, 0.037143, 0.22102, 0.11982, 0.0066484, 0.010614, 0.097967, 0.043498, 2.3218, 500, 0.05, 1.5, 8.1601
12117, -338.7029, 0.10971, 1.4944, 0.19312, 0.0080481, 0.01, 0.12906, 0.019447, 2.5968, 425.35, 0.19081, 5, 5
12118, -338.7302, 0.054837, 0.1, 0.42745, 0.0073114, 0.01, 0.052633, 0.0081777, 2.869, 500, 0.1622, 4.8331, 5
12119, -338.7541, 0.061311, 0.19563, 0.6015, 0.0072465, 0.014075, 0.022673, 0.038304, 0.46274, 500, 0.13047, 5, 5
12120, -338.7554, 0.08441, 1.0014, 0.32938, 0.0029084, 0.011775, 0.12879, 0.006075, 2.3516, 500, 0.16715, 4.9003, 10
12121, -338.7658, 0.46757, 1.0403, 0.1, 0.0026441, 0.01404, 0.2961, 0.038201, 0.57517, 100, 0.053281, 1.8044, 10
12122, -338.7698, 0.049733, 0.31212, 0.32732, 0.0061722, 0.01, 0.064143, 0.033266, 2.2578, 500, 0.05, 5, 10
12123, -338.7741, 0.03774, 0.1, 0.17063, 0.0084021, 0.01, 0.058494, 0.046714, 1.4364, 412.1, 0.05, 4.9058, 5
12124, -338.8143, 0.076336, 0.47799, 0.45354, 0.010988, 0.01, 0.15073, 0.019358, 2.0734, 500, 0.05, 5, 10
12125, -338.8548, 0.090391, 2.1216, 0.35701, 0.0045038, 0.01, 0.052271, 0.020391, 1.2627, 500, 0.2555, 5, 5
12126, -338.9247, 0.069286, 1.9665, 0.33819, 0.0089408, 0.01, 0.05526, 0.014711, 1.8587, 314.1, 0.26763, 2.5995, 10
12127, -338.9459, 0.15492, 0.48596, 0.1, 0.001, 0.02071, 0.24866, 0.050579, 0.73663, 334.99, 0.12657, 1.5397, 5
12128, -338.9714, 0.063517, 1.6811, 0.22827, 0.0058506, 0.01, 0.10558, 0.023116, 2.155, 424.57, 0.23743, 5, 5
12129, -338.9765, 0.091919, 2.0798, 0.1, 0.0027245, 0.01, 0.12687, 0.021075, 1.4364, 500, 0.13161, 1.5, 5
12130, -339.0143, 0.074317, 0.31525, 0.35161, 0.0031409, 0.012013, 0.11181, 0.02465, 2.4043, 500, 0.16291, 3.8974, 7.6731
12131, -339.0517, 0.061234, 0.25126, 0.19503, 0.0057417, 0.01, 0.073671, 0.010047, 1.6717, 500, 0.18138, 5, 5
12132, -339.0655, 0.030551, 0.1, 0.15684, 0.0061114, 0.01, 0.0053423, 0.045185, 2.0289, 500, 0.064714, 3.5226, 10
