Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
5189, -248.6063, 1.3913, 100.02, 0.017597, 86.262, 0.11749, 0.087122, 0.085096, 0.024398, 0.060637, 117.49, 0.0040791, 3.3483, 0.084212, 20.114, 0.43457, 25.989, 0.56551, 0.10423,1e-26,18.025,1.7154
5190, -248.6168, 0.017282, 0.14771, 0.012026, 2.0309, 1.3621, 0.076301, 0.0044664, 0.032351, 0.70081, 0.019581, 0.0085223, 0.3943, 0.046262, 24.204, 0.0013704, 0.33391, 1.8562, 3.1713,1e-26,0.57882,0.083472
5191, -248.8046, 0.11934, 48.207, 4.6007, 4.6121, 0.80435, 1.8134, 0.013409, 1.3551, 0.0084071, 445.76, 0.0014734, 0.081592, 0.5171, 23.45, 0.0094358, 939.8, 1.7955, 6.5914,1e-26,13.207,0.0020592
5192, -248.8237, 6.1107, 0.088586, 0.0055108, 0.35008, 0.023097, 0.020411, 0.35953, 178.09, 0.013075, 0.062642, 0.31445, 0.044737, 0.10604, 1.6206, 0.0059364, 0.52276, 0.62399, 0.36833,1e-26,963.8,1.0348
5193, -248.8292, 0.0072686, 1.3433, 3.4112, 0.028102, 0.0073631, 81.909, 0.0067019, 7.8826, 0.0038486, 0.48718, 0.0011811, 0.0088998, 0.038142, 8.2535, 0.46835, 8.6773, 1.0553, 8.2857,1e-26,0.88757,0.13093
5194, -248.9434, 0.1546, 14.681, 0.054473, 0.038474, 0.0022871, 199.96, 4.3128, 1.6926, 0.25317, 29.326, 1.8011, 0.0034188, 0.42667, 24.058, 3.0247, 76.55, 1.4211, 0.05094,1e-26,10.926,0.0013814
5195, -249.0049, 0.007747, 0.014939, 0.0066786, 149.17, 0.092031, 0.53911, 0.061229, 0.072745, 0.0090687, 99.776, 4.0197, 0.68239, 0.42657, 30.471, 0.0090703, 11.459, 8.1279, 0.12197,1e-26,4.1775,0.31271
5196, -249.1095, 0.23864, 372.41, 0.65365, 0.04778, 4.1521, 0.01865, 0.20109, 48.889, 5.8001, 6.8302, 0.023857, 0.61341, 0.28938, 16.409, 0.011409, 822.52, 0.13754, 0.081028,1e-26,0.19453,3.2727
5197, -249.1806, 2.6683, 0.0026604, 0.0053037, 33.132, 0.0040472, 0.011863, 0.0058113, 21.469, 0.013736, 11.26, 0.14551, 0.0018401, 0.087884, 12.22, 0.016088, 25.867, 0.076896, 0.83324,1e-26,48.213,0.017075
5198, -249.2556, 8.9869, 36.42, 0.003769, 0.24706, 0.011572, 0.022037, 0.051977, 3.1148, 0.037154, 0.27326, 0.0010998, 0.1387, 0.030462, 5.8548, 0.17353, 8.8022, 0.10808, 1.2607,1e-26,768.18,0.0010165
5199, -249.4775, 4.7653, 0.17452, 0.49822, 0.2818, 0.0035744, 0.17058, 0.0019636, 31.072, 0.36435, 470.02, 0.0085133, 0.14421, 0.11915, 1.7281, 0.0049443, 4.7688, 0.65861, 1.7027,1e-26,5.4608,0.26293
5200, -249.8160, 0.13954, 0.007827, 0.037189, 128.18, 0.017968, 0.18717, 0.54242, 4.1557, 5.5673, 334.6, 0.019517, 0.82941, 0.33079, 10.941, 0.015158, 0.17206, 0.12292, 0.57057,1e-26,422.02,0.034242
5201, -249.9756, 4.5879, 3.2169, 0.32599, 0.036355, 1.5994, 0.037268, 0.1048, 24.991, 3.0523, 677.8, 0.16834, 8.5617, 0.17627, 6.9836, 0.1011, 0.28389, 4.0316, 0.20034,1e-26,0.40918,0.018848
5202, -250.0778, 5.0329, 0.17729, 0.049443, 0.45471, 0.11986, 0.033443, 0.02681, 0.49477, 0.0063468, 1.5863, 0.036179, 0.18069, 0.95625, 55.364, 0.46251, 0.18792, 1.6649, 1.0563,1e-26,474.28,0.0020756
5203, -250.1088, 0.019034, 3.8822, 0.0053528, 100.02, 0.00114, 0.03411, 0.0033804, 35.252, 3.2227, 279.11, 0.018756, 0.0025428, 0.11161, 40.355, 0.092752, 505.34, 1.9579, 1.1708,1e-26,1.0737,0.0027863
5204, -250.2239, 0.0036274, 1.1939, 0.73736, 0.19999, 0.056263, 200.24, 0.0028015, 0.027607, 1.6597, 1000, 0.65002, 0.063665, 0.011704, 5.435, 2.2703, 7.6762, 2.2887, 8.574,1e-26,264.48,0.35372
5205, -250.6478, 1.5261, 8.6584, 2.1946, 0.04883, 3.3093, 89.626, 1.2867, 0.54243, 9.5801, 1.3539, 0.63781, 0.0019179, 0.039333, 46.463, 0.0018265, 21.05, 2.1466, 2.7409,1e-26,8.866,0.26553
5206, -250.6483, 9.0927, 0.055775, 4.332, 858.73, 0.019506, 15.033, 0.17557, 100.76, 2.1382, 0.29953, 0.082011, 0.22841, 0.040802, 99.521, 8.8672, 1.6268, 9.8146, 0.42335,1e-26,0.13248,0.0032358
5207, -250.7794, 0.76782, 0.06236, 9.9467, 450.27, 0.011828, 14.389, 0.1092, 0.43651, 0.0013883, 5.5622, 0.0096843, 0.018027, 0.6334, 75.884, 4.5407, 0.60432, 2.6999, 4.1045,1e-26,0.38032,0.49566
5208, -250.8105, 4.0139, 0.14032, 0.10998, 7.4442, 0.022147, 0.22538, 0.090145, 0.49706, 1.2735, 0.029382, 0.61883, 1.9627, 0.022149, 2.9674, 0.0032497, 19.411, 0.48205, 0.066406,1e-26,33.22,0.058309
5209, -250.8378, 0.16842, 336.73, 0.12792, 0.16111, 0.010462, 0.045728, 0.14539, 0.01731, 0.007595, 0.085106, 0.4817, 0.023599, 0.1319, 2.3432, 0.434, 0.14468, 0.19521, 0.29103,1e-26,492.79,0.013337
5210, -250.9160, 0.45414, 441.8, 0.021703, 1.2586, 3.3533, 1.7646, 0.049338, 31.869, 3.4643, 22.168, 0.0064073, 0.0019519, 0.032615, 27.592, 0.31681, 871.59, 0.20433, 0.081853,1e-26,25.337,0.82611
5211, -250.9784, 0.0015806, 0.0017045, 3.7408, 1.3731, 5.7963, 1.7541, 0.0013604, 27.615, 0.028026, 2.428, 0.0044254, 4.8684, 0.10496, 12.831, 0.18759, 3.3411, 0.20183, 3.1443,1e-26,0.81926,0.66317
5212, -251.0087, 0.041419, 23.482, 0.51427, 0.025698, 0.021246, 0.024712, 0.82084, 6.5566, 0.0038407, 37.444, 0.43894, 0.13082, 0.30926, 65.874, 0.059337, 9.4851, 0.15125, 3.0284,1e-26,1.9815,0.0010059
5213, -251.0955, 3.5041, 0.0090349, 0.95189, 0.037379, 0.0034813, 37.252, 0.62537, 1.6549, 0.70279, 136.56, 0.0033704, 0.011128, 0.43101, 12.647, 0.0012003, 6.4529, 1.1857, 0.74235,1e-26,80.284,0.0051314
5214, -251.1639, 0.0029067, 0.0069752, 0.0077695, 0.12524, 0.76379, 114.39, 0.0077192, 0.10863, 0.0034552, 188.78, 0.59645, 2.1196, 0.32899, 5.8643, 0.0077095, 26.338, 0.77258, 0.30136,1e-26,23.168,0.47769
5215, -251.3271, 0.21917, 409.28, 0.64514, 44.435, 0.4646, 529.3, 0.023031, 0.016937, 0.16358, 0.42523, 0.0010685, 0.0061273, 0.089697, 1.7928, 1.1926, 235.11, 1.4583, 0.374,1e-26,4.3302,0.11834
5216, -251.3309, 0.0019775, 0.64955, 1.2956, 497.25, 0.0031332, 110.25, 6.3245, 0.26065, 0.41947, 6.8163, 0.065726, 0.0034462, 0.023005, 5.3889, 1.8348, 2.2965, 0.05098, 1.7007,1e-26,38.319,0.45782
5217, -251.3329, 1.6054, 1.5312, 0.0013192, 0.097055, 0.0012533, 0.2552, 0.39656, 0.59028, 0.2714, 0.032486, 0.27871, 6.6932, 0.37867, 63.379, 0.034941, 6.1077, 0.37134, 1.6584,1e-26,9.0859,0.15532
5218, -251.3397, 0.13611, 4.2527, 2.0078, 0.045957, 0.0041237, 0.016235, 0.0031421, 1.1542, 0.05089, 0.076461, 0.0010692, 0.010693, 0.010847, 9.1268, 0.10032, 0.12158, 0.37532, 3.4239,1e-26,0.3456,0.68119
5219, -251.3825, 2.0214, 3.9493, 0.51126, 0.084686, 0.55895, 0.044414, 1.1656, 5.3383, 0.77747, 40.912, 0.003844, 1.3542, 0.064868, 50.411, 0.002163, 23.226, 0.050544, 2.6157,1e-26,9.8401,0.01851
5220, -251.4253, 0.019276, 20.588, 0.084922, 161.3, 1.58, 28.792, 0.03565, 0.22845, 0.0027438, 149.68, 0.0024806, 0.19274, 0.0683, 7.2451, 1.2739, 786.63, 0.2675, 6.7877,1e-26,14.025,0.62761
5221, -251.5083, 1.9983, 0.65842, 0.49877, 0.075676, 0.019927, 0.010649, 0.041789, 0.038638, 0.0020923, 0.15525, 7.4376, 0.0028998, 0.237, 2.7812, 0.0023163, 1.2107, 0.17581, 4.6135,1e-26,3.9228,0.0037271
5222, -251.5671, 0.1393, 0.32491, 0.0078337, 1.7487, 0.48898, 0.039762, 0.010411, 93.653, 0.0014831, 10.61, 0.03745, 0.022855, 0.3815, 5.1909, 0.14685, 1.218, 6.3667, 9.9214,1e-26,44.383,0.0010336
5223, -251.5734, 0.15198, 0.0099838, 0.027325, 6.6868, 0.0050449, 2.1626, 0.057725, 4.6395, 0.19016, 33.847, 4.6749, 0.001391, 0.99325, 14.199, 0.10658, 1.6614, 9.1486, 1.5103,1e-26,561.65,0.069662
5224, -251.8100, 1.5238, 0.0030154, 1.9154, 3.8167, 0.6539, 0.022955, 0.515, 296.17, 0.28099, 207.2, 8.6384, 0.01967, 0.25283, 1.6962, 4.9737, 3.1456, 0.29713, 4.5911,1e-26,0.34799,1.3006
5225, -251.9806, 0.002804, 0.04331, 0.027027, 4.5043, 0.006758, 176.15, 0.013373, 0.059445, 0.89205, 0.062601, 0.97152, 0.1014, 0.020294, 3.1379, 2.6631, 129.49, 0.096288, 0.15073,1e-26,8.3322,0.12746
5226, -251.9846, 0.036311, 0.020814, 3.8779, 16.792, 3.2722, 39.111, 0.096327, 11.872, 0.31826, 920.42, 0.0032829, 0.18749, 0.023906, 1.5826, 0.0016909, 12.161, 1.7226, 10,1e-26,177.26,10
5227, -252.1548, 0.14198, 26.42, 1.395, 12.174, 0.4824, 0.82982, 0.0024581, 1.0548, 0.44557, 152.49, 0.0027063, 1.3272, 0.12179, 2.3888, 1.7748, 4.072, 8.2336, 0.41612,1e-26,24.439,7.0233
5228, -252.1555, 1.2509, 0.35371, 0.0042079, 4.6544, 0.039295, 0.078047, 0.405, 8.9248, 2.8644, 0.22304, 0.43165, 0.21005, 0.13681, 21.755, 0.17001, 0.59011, 2.9807, 0.8374,1e-26,2.7138,0.003263
5229, -252.2011, 0.028137, 4.5792, 0.0078038, 3.4098, 4.9454, 34.739, 0.12233, 0.34865, 0.47475, 116.84, 1.7462, 0.050439, 0.88706, 11.512, 0.14269, 131.34, 8.3109, 0.37348,1e-26,0.69716,0.55544
5230, -252.3260, 0.010761, 0.0013393, 0.86815, 0.11179, 0.0060397, 32.019, 0.0011138, 17.08, 0.004258, 0.023064, 0.19308, 0.0060083, 0.31507, 25.462, 0.013368, 96.091, 0.22208, 0.060745,1e-26,14.277,0.21313
5231, -252.3370, 1.0725, 7.9298, 1.0444, 284.05, 2.6336, 0.078711, 6.8341, 0.28774, 0.31701, 15.59, 1.9309, 1.2528, 0.36857, 8.002, 0.013405, 1.1052, 0.37029, 0.22896,1e-26,5.6756,0.050521
5232, -252.4047, 0.070688, 0.0014794, 0.072506, 5.9465, 0.0053128, 0.75865, 0.0061865, 0.14063, 2.3916, 3.8363, 4.222, 0.064075, 0.085744, 61.491, 1.7031, 0.23577, 0.39001, 0.42473,1e-26,2.7795,6.1361
5233, -252.4240, 0.0023807, 0.40256, 0.013301, 5.9075, 0.0037919, 2.314, 0.037062, 0.39638, 3.6195, 0.012986, 0.0031603, 0.0056469, 0.10784, 11.007, 0.15511, 0.14137, 0.37009, 0.39129,1e-26,1.2032,0.010757
5234, -252.4526, 0.048685, 6.7625, 9.8112, 0.034571, 0.14374, 8.0927, 0.1672, 0.14981, 0.19725, 4.8566, 0.34859, 7.9153, 0.01838, 2.254, 0.008658, 347.55, 0.12267, 5.8496,1e-26,0.49374,0.0015574
5235, -252.4782, 9.0072, 0.024391, 0.035812, 0.34838, 0.58791, 0.35473, 0.019924, 0.22963, 6.3681, 1.845, 0.0659, 0.0019873, 0.02083, 13.067, 8.9044, 0.16594, 4.0313, 3.0287,1e-26,3.6753,1.6729
5236, -252.5830, 0.15617, 0.063556, 1.6922, 699.91, 0.0064117, 726.11, 0.055396, 0.060232, 0.0031962, 63.14, 0.10004, 0.092557, 0.10854, 12.208, 0.0058761, 112.89, 0.33736, 1.0253,1e-26,0.23659,0.025034
5237, -252.5984, 0.41705, 58.27, 9.6098, 0.61399, 0.0033602, 0.01892, 0.092699, 0.8352, 0.015824, 0.40487, 0.0025102, 0.0018888, 0.70057, 6.6104, 0.012371, 0.60202, 5.6266, 0.069952,1e-26,0.37826,0.19547
5238, -252.7133, 0.394, 0.0061569, 0.0083854, 0.046933, 0.079343, 595.53, 0.98566, 2.0248, 0.011922, 0.086273, 0.0011922, 0.30001, 0.45701, 28.182, 0.0026232, 23.264, 0.45661, 0.26686,1e-26,17.201,0.039844
5239, -252.8474, 0.0034963, 1.0509, 0.055154, 28.714, 0.0022379, 18.125, 5.1631, 115.29, 4.5064, 0.12216, 2.1635, 1.0246, 0.77097, 75.419, 8.6554, 295.99, 2.0174, 0.3713,1e-26,3.7473,0.019152
5240, -252.8776, 0.063271, 21.398, 5.617, 0.10803, 0.0010141, 179.97, 7.8377, 1000, 0.0025298, 6.8134, 0.0030397, 0.0056479, 0.32007, 44.445, 0.97117, 51.129, 0.16686, 0.68992,1e-26,10.017,0.20762
5241, -252.9386, 2.2053, 0.014874, 0.38917, 241.34, 0.069874, 0.7269, 0.010208, 25.938, 0.049928, 551.73, 3.6102, 0.20848, 0.54543, 26.123, 7.2188, 0.10994, 0.1685, 0.13395,1e-26,145.02,2.6348
5242, -253.0169, 0.0068471, 16.927, 0.019999, 0.33227, 0.017479, 0.088259, 0.0071171, 0.034053, 0.43435, 347.76, 8.699, 0.12379, 0.060207, 1.2129, 0.16203, 0.12492, 8.1172, 0.08871,1e-26,0.13032,0.14997
5243, -253.1038, 0.0013316, 8.7941, 0.35941, 257.09, 3.5165, 0.6673, 0.45172, 0.19079, 0.020041, 0.058536, 0.017501, 9.9704, 0.29404, 2.9285, 0.0015749, 120.42, 0.34411, 0.063163,1e-26,5.6829,0.014447
5244, -253.3202, 4.2322, 7.9685, 0.090149, 0.12777, 2.308, 70.798, 7.9766, 6.1461, 0.025072, 4.6575, 0.033301, 0.0015627, 0.17518, 8.989, 0.30592, 0.61191, 0.65015, 0.12463,1e-26,11.522,0.006246
5245, -253.5327, 0.0013998, 0.0037248, 0.88269, 8.9689, 0.0045735, 56.51, 0.005159, 2.1143, 0.011971, 101.15, 0.0015957, 0.0053878, 0.56824, 16.537, 8.232, 7.9207, 5.07, 0.39227,1e-26,180.99,0.0022012
5246, -253.5908, 0.028095, 0.94293, 0.00986, 0.10694, 0.13912, 0.1706, 1.2712, 253.67, 0.0092688, 32.849, 0.0011324, 1.9703, 0.38422, 6.5525, 0.037257, 690.97, 2.2083, 0.23097,1e-26,0.5096,0.0020033
5247, -253.5937, 0.066314, 1.0517, 0.014147, 0.21763, 4.8554, 396.04, 0.43456, 0.010763, 0.32645, 0.019993, 0.027101, 0.025786, 0.026291, 2.6993, 0.037109, 85.373, 0.097994, 3.7519,1e-26,43.949,1.5047
5248, -253.8676, 0.0017138, 0.025633, 0.33467, 0.067518, 0.0044787, 7.5741, 0.014013, 0.286, 0.073441, 437.01, 2.7494, 0.0024401, 0.3861, 2.7387, 0.0075948, 0.14071, 0.080471, 2.8393,1e-26,657.18,0.48967
5249, -253.9353, 0.0044208, 54.38, 0.012159, 220.03, 0.0075183, 0.84544, 0.054831, 10.452, 3.375, 128.73, 0.0017473, 0.0061882, 0.37858, 16.627, 0.0023425, 974.27, 2.1366, 0.41586,1e-26,60.369,0.63457
5250, -253.9444, 5.8597, 0.52435, 0.0092088, 0.84351, 0.011004, 205.49, 0.33343, 0.37445, 0.52103, 114.64, 0.020111, 0.082202, 0.015083, 16.601, 8.961, 3.2871, 0.29893, 0.31787,1e-26,46.4,3.8913
5251, -253.9628, 0.9909, 3.4159, 1.1189, 0.099645, 6.3114, 0.017965, 4.9579, 50.451, 0.0076571, 190.02, 0.065727, 0.036244, 0.022349, 5.0158, 0.009499, 66.582, 4.5087, 0.75312,1e-26,383.53,2.341
5252, -254.0504, 2.5699, 0.018924, 0.0019464, 0.032941, 0.012168, 12.045, 0.80273, 1.7741, 1.2751, 0.020923, 1.0511, 3.1222, 0.32027, 1.0752, 0.024458, 2.073, 0.6513, 0.39212,1e-26,0.60426,0.071807
5253, -254.0772, 1.5659, 0.31803, 0.72074, 13.979, 1.3553, 3.3811, 0.016609, 2.0843, 0.03861, 5.8941, 0.006867, 0.11775, 0.068058, 31.121, 0.061896, 1.8016, 0.25149, 1.9485,1e-26,24.915,0.0020649
5254, -254.1673, 0.74729, 1.2926, 0.16771, 0.21586, 0.017728, 0.47581, 0.63723, 0.6562, 0.0055248, 812.46, 0.60653, 2.6603, 0.24077, 29.621, 0.01893, 94.505, 0.62405, 1.1106,1e-26,0.87261,0.016222
5255, -254.3019, 0.012544, 9.9113, 0.026321, 6.853, 0.0014532, 0.33647, 0.089835, 0.093302, 3.2606, 4.4406, 0.012504, 2.9532, 0.51319, 1.7107, 0.55296, 6.6832, 8.9766, 0.34857,1e-26,0.27649,0.0054134
5256, -254.4333, 0.3312, 14.238, 0.066998, 39.648, 2.7551, 0.041507, 1.498, 26.328, 0.0030617, 0.75469, 0.0021213, 0.0075105, 0.037234, 80.712, 0.38431, 96.545, 3.3862, 0.50929,1e-26,0.56955,1.8373
5257, -254.5030, 0.034658, 1.0267, 0.9321, 0.20382, 0.0028172, 0.80895, 0.052176, 1.0727, 0.011088, 133.32, 0.38425, 0.058777, 0.29686, 14.536, 0.64451, 10.213, 1.282, 1.3531,1e-26,16.565,0.033395
5258, -254.6211, 0.0040465, 112.57, 0.080526, 15.859, 0.0028221, 0.020594, 8.3266, 43.677, 6.4575, 0.012186, 3.4686, 0.21672, 0.083309, 27.853, 0.037602, 350.55, 1.1029, 0.44119,1e-26,80.513,2.449
5259, -254.8363, 0.0064862, 0.037953, 0.016054, 27.192, 0.14848, 0.015179, 0.14036, 3.0761, 0.15382, 0.33601, 0.055252, 0.0018259, 0.075079, 4.809, 0.028022, 148.11, 0.44575, 0.08017,1e-26,33.731,0.01654
5260, -255.0511, 1.1031, 129.45, 3.6735, 2.158, 0.013129, 7.4038, 0.59228, 10.264, 0.28425, 459.11, 5.043, 0.47145, 0.1279, 2.9956, 0.11023, 239.16, 0.69018, 0.10653,1e-26,2.1789,0.355
5261, -255.0988, 0.0011591, 0.17761, 0.0024785, 2.6552, 0.015626, 0.024929, 0.031603, 2.3298, 0.028498, 616.89, 1.0426, 0.089182, 0.011383, 7.0656, 0.0089691, 0.58802, 1.1285, 0.74985,1e-26,0.86981,0.03532
5262, -255.1736, 0.0049937, 0.068739, 0.027133, 0.019478, 0.0017255, 0.066239, 0.027385, 0.050807, 0.90271, 852.35, 1.3724, 0.0025277, 0.028438, 1.3712, 6.5445, 0.17159, 0.15148, 0.33036,1e-26,0.37105,0.0010272
5263, -255.3592, 0.64184, 0.011978, 0.060922, 84.895, 9.8729, 4.6466, 0.0050086, 1.5745, 0.0018947, 0.69091, 0.0036951, 0.67862, 0.40525, 1.7128, 1.137, 1.5071, 0.10513, 0.066428,1e-26,832.47,0.065358
5264, -255.3697, 0.0011228, 0.0058121, 3.4767, 0.05614, 0.0015711, 141.12, 0.018271, 36.639, 1.5009, 20.543, 4.6207, 0.045074, 0.25878, 2.8514, 0.042506, 908.02, 0.40683, 1.3093,1e-26,0.32737,0.0033065
5265, -255.4397, 8.0167, 33.593, 0.96746, 457.45, 0.0094186, 481.61, 8.0747, 0.1207, 0.89077, 0.24704, 0.006378, 1.4378, 0.047519, 3.0614, 0.34366, 0.30507, 0.10097, 0.10632,1e-26,46.957,1.6319
5266, -255.4753, 3.5785, 2.2405, 0.59353, 983.33, 0.0015392, 111.95, 1.6705, 183.77, 5.8716, 21.719, 0.0019068, 0.0041815, 0.024159, 64.671, 6.654, 17.13, 0.67811, 3.0945,1e-26,2.0324,3.6845
5267, -255.6720, 0.2345, 0.041214, 0.005282, 6.9646, 0.0014327, 0.22528, 0.012592, 4.4622, 8.2293, 0.01866, 0.012004, 0.0042968, 0.50503, 30.231, 0.020356, 1.5143, 0.64632, 0.26883,1e-26,19.537,0.031198
5268, -255.7780, 0.0014094, 0.040933, 0.38162, 1.714, 1.3042, 1.2185, 3.2383, 35.741, 0.051975, 5.515, 1.5715, 0.0047913, 0.052486, 5.8869, 0.044029, 167.56, 5.7405, 1.1875,1e-26,3.2556,0.013019
5269, -256.2189, 0.010941, 0.092166, 9.1789, 112.29, 0.010233, 16.489, 4.7785, 686.73, 0.25279, 0.022407, 0.0010189, 0.0096886, 0.16221, 11.996, 0.012906, 24.304, 5.6992, 0.39925,1e-26,1.1596,0.0042385
5270, -256.3532, 0.037292, 53.744, 0.56237, 130.96, 0.0053215, 0.017114, 0.0031531, 0.034867, 2.9753, 193.47, 5.6708, 0.19967, 0.012678, 2.8148, 0.061788, 27.341, 0.1137, 0.26671,1e-26,490.31,0.0062534
5271, -256.5412, 1.717, 340.26, 0.92692, 0.028848, 3.9573, 5.7684, 0.0056041, 0.19654, 0.0016257, 1.6926, 4.4784, 1.7165, 0.30582, 50.041, 4.3616, 1.4144, 0.20946, 9.0664,1e-26,15.473,1.1146
5272, -256.5595, 2.4077, 280.61, 3.0236, 0.0994, 0.012787, 0.028742, 0.19537, 0.64193, 0.026322, 168.03, 0.19849, 5.5925, 0.75158, 9.636, 2.6191, 7.9587, 0.080787, 0.18009,1e-26,0.14719,0.042027
5273, -256.6292, 0.028153, 0.055136, 0.0031062, 3.1767, 2.3165, 23.894, 5.6048, 0.89144, 5.6531, 387.32, 0.0050238, 0.45632, 0.56095, 2.9873, 0.038365, 2.0298, 0.30725, 7.9138,1e-26,4.5438,5.8853
5274, -256.8352, 0.89077, 55.259, 0.0066767, 1.7493, 0.72386, 59.893, 2.7858, 0.51307, 1.8873, 0.043289, 0.010286, 0.4692, 0.63599, 2.2166, 1.0551, 1.1923, 0.07548, 0.070986,1e-26,0.22709,3.2054
5275, -257.1113, 4.4492, 0.0071202, 0.14587, 0.45411, 0.10177, 0.35626, 0.0093444, 0.46404, 0.23509, 0.018612, 1.2351, 4.5841, 0.060907, 5.2091, 0.34566, 0.41549, 0.14562, 2.8865,1e-26,0.47047,0.85982
5276, -257.1635, 0.021906, 265.75, 0.048616, 458.53, 0.04696, 0.067658, 8.0424, 0.18992, 0.25534, 0.54889, 0.0079254, 5.9094, 0.02383, 1.6064, 0.0016376, 8.814, 0.55458, 0.11228,1e-26,557.89,1.5634
5277, -257.1692, 0.29432, 4.1307, 4.7031, 0.14175, 0.016013, 0.022254, 0.0043235, 0.28245, 0.34532, 37.711, 0.026502, 3.133, 0.13435, 22.412, 0.035901, 30.513, 0.069679, 5.5183,1e-26,0.39582,0.013159
5278, -257.2409, 1.7442, 40.896, 9.2902, 0.032862, 0.46894, 288.56, 0.31041, 0.7088, 0.0070804, 0.34282, 1.0218, 1.0851, 0.022841, 8.6906, 0.025235, 25.728, 1.5218, 0.50936,1e-26,5.6656,0.23779
5279, -257.2566, 0.073365, 0.83346, 0.24147, 0.96365, 4.273, 2.4187, 1.5214, 16.361, 0.063533, 0.47179, 0.049372, 0.0037437, 0.019042, 2.9673, 0.010295, 0.26629, 0.88227, 0.1916,1e-26,0.19793,0.08513
5280, -257.2761, 0.046248, 3.0996, 0.043542, 0.02814, 0.45067, 0.031205, 0.3525, 0.39308, 8.1166, 0.22998, 0.1314, 0.34227, 0.058644, 18.073, 0.19672, 7.6642, 4.8501, 5.7248,1e-26,1.0073,0.016777
5281, -257.4089, 0.0011127, 11.39, 2.6116, 18.513, 0.0085927, 0.15964, 0.090623, 11.06, 0.36414, 0.022345, 0.85322, 0.1803, 0.014789, 25.515, 0.13512, 61.012, 0.10072, 0.22716,1e-26,0.1091,0.0032515
5282, -257.4128, 0.019589, 0.24981, 0.13821, 3.2427, 0.028436, 1.0229, 1.3807, 264.74, 0.0014182, 1.6071, 0.01451, 0.004189, 0.092257, 15.021, 0.11614, 135.51, 0.94669, 1.0379,1e-26,172.67,0.032532
5283, -257.5130, 0.016993, 0.0041309, 0.0010388, 2.9372, 0.038285, 305.19, 0.0025758, 0.11468, 0.0041357, 0.8414, 3.9911, 0.1132, 0.057781, 63.384, 0.0018025, 998.66, 2.7608, 0.77213,1e-26,861.33,0.39074
5284, -257.5291, 0.01172, 0.031986, 2.4091, 115.71, 6.2591, 18.348, 0.092541, 0.26593, 0.61256, 68.704, 0.0014608, 1.0805, 0.3131, 3.1471, 7.0315, 0.1847, 0.050324, 2.8817,1e-26,3.3009,0.074014
5285, -257.6439, 0.26282, 28.499, 0.031858, 222.4, 0.0013284, 38.14, 7.8921, 263.07, 0.023344, 1.5366, 0.013561, 0.70467, 0.015022, 33.813, 1.8168, 688.07, 1.028, 0.11257,1e-26,94.042,1.4564
5286, -257.7170, 1.6708, 0.93655, 0.44177, 57.606, 1.68, 12.286, 0.013275, 54.394, 0.0026544, 7.063, 0.24112, 0.006491, 0.01, 13.392, 0.22491, 1.5485, 0.84377, 10,1e-26,603.09,0.0083069
5287, -257.7803, 1.9963, 804.93, 1.7671, 426.66, 0.0014114, 0.033318, 0.0033243, 0.66684, 0.0062341, 9.3754, 0.0089635, 0.010552, 0.97845, 77.513, 0.56148, 2.7819, 0.99084, 0.11544,1e-26,7.0837,5.9601
5288, -257.7951, 0.1099, 1.2774, 2.2898, 76.137, 0.0011203, 0.5658, 0.083228, 5.9222, 1.5253, 0.14626, 0.037942, 0.27909, 0.04556, 59.3, 0.40786, 97.352, 0.30336, 7.2555,1e-26,108.36,0.0079685
5289, -257.9578, 1.4891, 24, 0.022428, 1.5666, 2.3699, 0.19632, 0.67994, 2.204, 0.0044576, 26.084, 5.7798, 3.1673, 0.032537, 23.765, 0.97404, 13.859, 0.28016, 1.6226,1e-26,722.65,0.65106
5290, -257.9614, 0.064766, 5.9837, 0.0026427, 3.9697, 0.34286, 0.11988, 7.5411, 9.5606, 0.11253, 0.051297, 0.016954, 2.1918, 0.012925, 1.9818, 6.2214, 4.9967, 1.5105, 0.065127,1e-26,152.09,0.0017621
5291, -258.0720, 0.47914, 4.0758, 0.93866, 751.09, 3.7974, 0.36318, 0.22781, 0.05026, 0.0028784, 415.28, 0.098521, 0.074477, 0.083353, 1.2956, 0.0014896, 269.21, 0.2343, 3.4781,1e-26,1.209,0.51236
5292, -258.1034, 9.5292, 417.65, 0.26693, 1.8232, 0.80148, 10.638, 1.3105, 3.2131, 0.0018354, 0.27996, 0.091879, 0.0059808, 0.17892, 5.1276, 1.7623, 0.69564, 5.2265, 4.5984,1e-26,0.89209,0.18097
5293, -258.2928, 0.071128, 1.7487, 0.69302, 46.591, 0.031615, 0.074801, 0.043113, 0.049003, 2.2161, 17.397, 0.0037326, 0.012296, 0.045965, 1.2123, 0.0012639, 267.66, 0.18168, 0.38276,1e-26,91.709,8.1679
5294, -258.3094, 0.11467, 0.0020173, 0.023459, 0.94402, 0.001424, 0.026332, 1.0107, 135.95, 0.3162, 7.36, 1.9679, 0.0093536, 0.0366, 39.172, 0.44135, 8.8139, 0.20262, 1.9184,1e-26,24.991,0.0094613
