Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
5850, -16.3414, 2.7271, 0.029862, 4.0358, 3.0778, 0.012918, 4.5953, 0.0076735, 0.11815, 0.0069961, 0.31996, 0.54553, 0.010768, 0.056723, 1.4731, 0.11338, 0.95527, 0.81756, 23.175,0.00020301,288.67,0.017065
5851, -16.3416, 0.033432, 0.13106, 0.7669, 0.075974, 0.36301, 0.015008, 0.010082, 503.74, 0.0030989, 468.96, 0.31298, 0.0044443, 0.30456, 27.804, 1.9746, 16.65, 0.13317, 7.5784,0.0010738,1.0003,0.022946
5852, -16.3423, 0.29086, 0.81149, 1.6342, 0.5393, 0.024759, 14.957, 0.0025676, 190.2, 0.019852, 59.624, 0.001403, 0.0087709, 0.011533, 42.147, 3.4759, 1.749, 2.0171, 0.063498,0.006719,0.16493,0.0012525
5853, -16.3436, 1.2676, 0.018453, 0.57844, 0.15667, 0.0056331, 0.69019, 0.0036946, 1000, 0.0028554, 23.298, 0.0034909, 0.02143, 0.21102, 10.208, 0.1552, 0.14601, 0.90425, 40.763,0.0018318,12.495,0.14403
5854, -16.3440, 3.9275, 0.037657, 3.2112, 0.078585, 0.36106, 0.023886, 2.1811, 18.72, 8.3954, 153.98, 0.0014652, 0.45774, 0.60265, 64.358, 0.74462, 0.10274, 0.71552, 32.616,0.0005395,7.4296,0.044369
5855, -16.3471, 0.45518, 0.13278, 8.8592, 8.336, 0.02653, 178.02, 0.104, 307.86, 0.28819, 0.17146, 0.0035696, 0.01224, 0.071965, 49.944, 0.77133, 0.23093, 12.363, 59.378,0.0032994,13.022,0.0022544
5856, -16.3474, 7.0876, 23.362, 0.41656, 1.8054, 0.021507, 1.9289, 1.2748, 9.8844, 0.0033163, 109.06, 0.0022161, 0.0032104, 0.029718, 18.838, 9.481, 2.0945, 54.72, 3.0005,0.00021484,0.65954,0.44834
5857, -16.3486, 2.8347, 0.094782, 6.6604, 0.87445, 0.0020618, 3.4935, 0.004202, 60.071, 0.071998, 0.018872, 0.20742, 0.33407, 0.023352, 23.388, 0.0016508, 841.49, 0.18771, 0.30847,0.00060372,344.58,0.090474
5858, -16.3515, 0.098794, 33.937, 0.9258, 3.2171, 0.0010718, 440.13, 0.011564, 1.1786, 0.080463, 0.08313, 0.32012, 0.30482, 0.011623, 1.0202, 0.74219, 220.96, 30.688, 24.365,0.0024671,8.8833,0.046146
5859, -16.3523, 3.2597, 0.080738, 3.7611, 0.15185, 0.0010086, 2.291, 0.11153, 0.41825, 0.03613, 91.611, 0.006059, 0.0031805, 0.21494, 8.503, 0.14922, 1.9087, 1.8863, 0.56612,0.0002762,12.712,0.0027352
5860, -16.3537, 0.7103, 0.002428, 0.50664, 1.6724, 0.081817, 286.98, 2.8539, 0.041256, 0.023558, 58.936, 0.015277, 0.00103, 0.85256, 60.602, 0.1191, 0.21886, 0.51506, 1.1882,0.00011706,0.61223,0.0074302
5861, -16.3540, 2.8003, 1.8221, 4.0803, 0.30566, 0.0019545, 2.696, 0.097388, 1.9909, 0.12752, 0.011737, 0.78656, 0.0057723, 0.20699, 5.7898, 1.9201, 1.7646, 0.090082, 0.45525,0.00018127,0.28162,0.0045464
5862, -16.3541, 0.12351, 0.015551, 0.19659, 0.033803, 0.0059372, 100.8, 7.9873, 17.081, 8.0355, 933.55, 0.0093047, 0.0017526, 0.37574, 1.586, 0.57407, 7.9512, 0.076768, 35.587,0.00030371,26.392,0.094357
5863, -16.3550, 9.0944, 0.85691, 0.40689, 0.016127, 0.042822, 408.53, 0.12073, 0.47681, 0.02019, 46.265, 0.016795, 0.0051544, 0.043724, 56.053, 6.1523, 3.542, 1.2283, 1.8545,0.00041261,2.2416,0.82284
5864, -16.3556, 0.51354, 0.14231, 2.5933, 0.76507, 0.4691, 351.01, 2.6643, 3.1661, 0.00214, 0.17356, 0.13437, 0.0041522, 0.060994, 26.794, 0.19012, 116.91, 0.093407, 1.6991,0.0031722,16.118,0.0014637
5865, -16.3560, 0.018849, 0.023302, 9.8182, 0.082972, 0.16368, 0.16695, 0.0054048, 0.048716, 0.078271, 35.495, 0.59066, 0.0028034, 0.015549, 6.1286, 0.27866, 5.695, 0.053275, 16.283,0.0036076,2.3836,0.0046512
5866, -16.3570, 0.61277, 0.19432, 0.5002, 0.040512, 1.1597, 2.3071, 0.3815, 16.732, 0.13678, 392.25, 0.15064, 0.12363, 0.014201, 7.7872, 2.4349, 1.1705, 0.12479, 2.07,0.00052439,0.66909,0.19671
5867, -16.3579, 2.4724, 0.0026834, 0.40788, 0.29151, 0.0034682, 0.98015, 2.9027, 17.374, 0.0050431, 20.309, 0.060709, 0.0033472, 0.15278, 9.5825, 0.0074221, 21.822, 2.0644, 12.687,0.0081115,12.041,0.15783
5868, -16.3583, 0.092184, 0.0052458, 2.2533, 3.3664, 0.0011393, 4.345, 0.29595, 0.010807, 0.0032282, 6.8808, 0.10075, 0.0066787, 0.073443, 1.1839, 0.0011717, 536.46, 0.34337, 76.124,0.00036765,38.301,0.67604
5869, -16.3585, 7.1641, 0.24879, 1.1894, 6.2878, 0.042006, 0.010703, 0.36876, 0.014524, 0.057726, 106.32, 0.0020607, 0.37676, 0.038044, 3.0293, 4.8094, 35.74, 0.090467, 1.4843,0.00016389,195.94,0.13149
5870, -16.3597, 0.54757, 15.015, 0.11077, 0.012864, 0.29867, 2.2113, 0.0018589, 4.8458, 0.01532, 320.99, 0.025439, 0.018178, 0.76647, 1.7394, 9.6183, 812.22, 0.90853, 78.412,0.00039735,145.78,0.053164
5871, -16.3600, 0.024027, 0.11716, 0.16926, 1.7813, 0.0016374, 517.9, 0.0067781, 0.15371, 0.0011461, 1.4708, 0.05167, 0.0026846, 0.25704, 1.5329, 3.7589, 465.07, 0.090366, 81.664,0.00013576,15.403,0.0059525
5872, -16.3609, 0.1076, 0.13723, 5.4749, 0.6368, 0.78526, 634.44, 7.5598, 0.01555, 5.7929, 159.93, 0.015946, 0.19106, 0.15475, 8.6634, 0.89352, 0.13539, 0.53888, 17.386,0.0025737,0.23824,0.0038613
5873, -16.3616, 1.0428, 0.085051, 0.73543, 0.20592, 1.6847, 767.42, 0.32968, 76.189, 0.0021, 51.448, 0.033077, 0.0024058, 0.13171, 1.1706, 0.0099851, 67.269, 3.8221, 1.573,0.00015915,0.69163,0.0085853
5874, -16.3617, 2.9379, 0.81251, 0.12554, 0.15579, 0.031301, 9.8654, 0.030157, 603.79, 0.0021349, 1.9251, 0.71343, 0.73147, 0.087958, 1.7638, 1.6199, 86.129, 30.317, 11.807,0.0081212,2.2444,0.16558
5875, -16.3620, 5.9327, 1.865, 0.5697, 0.035008, 0.044349, 0.55379, 0.10665, 0.16276, 0.031315, 101.08, 0.056087, 0.049461, 0.022522, 31.031, 0.53098, 1.3458, 7.7646, 0.29278,0.0025092,4.1189,0.037992
5876, -16.3621, 0.98036, 0.14838, 1.004, 5.7928, 0.089924, 0.52169, 0.016182, 33.715, 4.5534, 0.17103, 0.21301, 0.019785, 0.046449, 1.5591, 0.91283, 0.4717, 0.054246, 4.7466,0.00010477,0.11474,0.006686
5877, -16.3630, 7.6141, 0.0014713, 3.6298, 0.074741, 0.010477, 15.311, 4.6506, 292.85, 0.0020958, 480.59, 0.029557, 0.049008, 0.032381, 1.6522, 0.0035272, 7.255, 0.19085, 0.2784,0.00024774,39.004,0.086073
5878, -16.3637, 7.0192, 0.11861, 0.20234, 3.3107, 1.1685, 398.13, 2.0965, 54.751, 0.002199, 9.4666, 0.67439, 0.0027598, 0.4792, 7.15, 0.050993, 0.21613, 64.611, 12.842,0.0033615,1.0325,0.51019
5879, -16.3646, 1.2498, 0.0069254, 2.5097, 0.090274, 0.0017566, 138.76, 1.4132, 106.29, 0.0069292, 412.99, 0.3017, 0.091927, 0.17609, 15.885, 0.10024, 0.37038, 2.9393, 1.285,0.00083721,855.76,0.058088
5880, -16.3654, 0.52193, 0.058687, 2.737, 0.015765, 0.030331, 36.336, 0.25737, 5.3559, 0.0010714, 2.714, 0.014828, 0.13655, 0.71134, 55.635, 0.13677, 5.4816, 0.070345, 0.21851,0.005907,0.7782,0.10221
5881, -16.3660, 0.0033451, 0.0016037, 0.23328, 0.028382, 2.4613, 2.5648, 0.024944, 10.524, 0.0063899, 85.384, 0.024544, 0.19277, 0.55449, 39.138, 1.7337, 60.278, 0.079358, 1.1387,0.0011596,0.96539,0.43947
5882, -16.3666, 2.5145, 0.05324, 3.5449, 0.053976, 0.033004, 989.94, 0.0014864, 0.019677, 0.028198, 132.7, 0.50143, 0.0015492, 0.40318, 84.605, 0.08769, 0.1751, 0.86542, 91.016,0.00090527,8.018,0.12096
5883, -16.3666, 0.050352, 0.15966, 2.7595, 0.07739, 0.0092476, 816.02, 0.093935, 2.9987, 0.0032931, 987.37, 0.0015216, 0.016394, 0.091097, 17.531, 5.4382, 50.144, 0.58444, 42.418,0.00033575,196.05,0.040293
5884, -16.3681, 3.7591, 1.3928, 1.0194, 0.26493, 0.094675, 0.1625, 0.074215, 0.021522, 0.001586, 0.01501, 0.0020558, 0.28332, 0.094319, 3.7847, 7.2245, 0.16929, 0.077295, 11.232,0.0033766,13.983,0.57508
5885, -16.3683, 0.001462, 0.0014457, 6.3261, 0.16555, 0.026455, 24.662, 0.016764, 797.39, 0.016454, 48.742, 0.0016304, 0.017576, 0.18303, 1.2261, 2.9065, 29.845, 0.062617, 0.17721,0.00012769,102.29,0.012994
5886, -16.3690, 0.17067, 2.5554, 0.86884, 0.020061, 0.0019374, 28.951, 0.73724, 0.21453, 0.0058445, 85.182, 0.10373, 0.13171, 0.016301, 40.681, 8.5919, 760.24, 0.28416, 0.059985,0.00023031,4.1208,0.50215
5887, -16.3694, 0.42283, 0.03249, 0.15656, 9.0916, 0.0011637, 0.010636, 0.011607, 0.22071, 0.0015894, 36.306, 0.20253, 0.0012294, 0.11242, 1.8436, 1.0705, 1.1722, 0.22411, 48.565,0.00042926,7.8228,0.87147
5888, -16.3704, 7.5803, 0.011068, 3.796, 0.4134, 1.8644, 154.39, 0.062015, 2.2523, 0.036778, 0.4841, 0.016241, 0.34773, 0.050811, 48.794, 0.075093, 0.33161, 0.057779, 0.1336,0.0053565,93.264,0.0023939
5889, -16.3720, 0.26259, 1.3266, 0.28727, 0.013105, 0.022395, 0.18823, 0.017349, 148.85, 0.0094619, 4.6721, 0.21536, 0.018604, 0.12408, 52.136, 3.8673, 211.13, 0.12297, 1.7628,0.00018727,1.1429,0.029308
5890, -16.3720, 0.0042531, 46.864, 0.48277, 6.7149, 0.046212, 4.2649, 0.0049578, 0.033967, 0.011603, 0.0123, 0.0067382, 0.049864, 0.028161, 1.0143, 3.8108, 3.7689, 11.987, 0.33651,0.00052939,0.11045,0.0090557
5891, -16.3746, 2.7685, 0.036161, 0.58833, 0.13074, 1.4237, 431.77, 0.28295, 0.25589, 0.0027079, 308.62, 0.10864, 0.0016835, 0.24292, 1.6896, 0.025894, 0.18971, 7.6411, 0.21462,0.00016523,0.68999,0.026112
5892, -16.3769, 6.973, 0.0063137, 0.93921, 0.033577, 0.0020325, 0.44748, 0.046509, 0.16642, 0.0076318, 0.49127, 0.082997, 0.0018867, 0.15656, 9.2714, 0.016839, 423.96, 1.1554, 0.08712,0.00019712,0.18754,0.61801
5893, -16.3771, 0.33239, 0.0045902, 2.8726, 2.7128, 0.0012317, 2.1189, 2.6733, 5.8857, 1.141, 14.043, 0.0073155, 0.044657, 0.48881, 14.719, 0.0031299, 627.57, 0.050676, 0.081388,0.00282,44.719,0.0012629
5894, -16.3773, 0.55259, 0.68552, 3.1375, 0.23971, 0.048806, 6.472, 3.9956, 13.499, 1.1346, 828.05, 0.35577, 0.60277, 0.20576, 1.0062, 0.18726, 0.21655, 0.45721, 29.151,0.0011573,0.31661,0.006423
5895, -16.3774, 6.2781, 0.020902, 2.7495, 1.502, 0.026008, 187.69, 0.69982, 6.4917, 0.016539, 196.05, 0.38326, 0.0093289, 0.011519, 58.747, 0.0060422, 0.58858, 59.923, 0.86214,0.00085041,5.3177,0.020362
5896, -16.3774, 0.045762, 0.039817, 7.5927, 1.8312, 0.30655, 2.3762, 0.019454, 3.2552, 0.0035049, 47.912, 0.005027, 0.0022735, 0.27697, 8.2647, 5.4212, 52.252, 0.35947, 13.797,0.00085849,161.23,0.29242
5897, -16.3776, 0.037533, 0.005877, 5.7647, 4.3871, 0.023308, 0.046633, 1.677, 0.17817, 0.13999, 13.216, 0.041852, 0.039262, 0.22135, 14.767, 8.4412, 0.1172, 0.16986, 4.9874,0.0001034,21.745,0.016793
5898, -16.3784, 4.407, 0.052556, 0.16792, 0.47839, 4.418, 0.7395, 0.54734, 310.2, 0.0011721, 234.62, 0.10164, 0.017054, 0.16974, 37.475, 0.018944, 136.9, 41.152, 10.875,0.00057067,1.4061,0.071383
5899, -16.3793, 1.4785, 0.62697, 0.54569, 1.2503, 0.087515, 11.693, 0.022528, 738.53, 0.092135, 618.53, 0.25252, 0.0033053, 0.024644, 13.907, 1.0875, 409.43, 1.3115, 43.224,0.00043917,99.003,0.0032441
5900, -16.3796, 0.17566, 0.062693, 1.9374, 0.82724, 9.3126, 0.032344, 0.33776, 0.080886, 0.0096601, 2.2272, 0.010824, 0.0023462, 0.021372, 65.516, 4.6275, 1.3805, 4.5095, 79.11,0.00039099,903.67,0.92504
5901, -16.3801, 0.93138, 0.0019954, 5.7994, 1.1767, 0.67985, 612.07, 0.0018003, 0.012071, 1.3226, 126.95, 0.0044499, 0.0045898, 0.060387, 10.826, 0.61368, 441.59, 0.056909, 0.19315,0.00017224,0.31776,0.0047621
5902, -16.3809, 0.043469, 0.0025714, 0.30169, 3.0288, 0.0011486, 33.689, 0.0019689, 24.315, 0.040026, 0.16091, 0.37694, 0.0030776, 0.034825, 1.0656, 0.19581, 0.13401, 0.061092, 0.14543,0.00011028,0.4859,0.024336
5903, -16.3810, 0.78092, 0.74222, 2.4672, 0.037537, 0.0046607, 15.449, 0.0015398, 22.789, 0.12003, 2.0819, 0.6239, 0.025859, 0.42272, 79.031, 0.10289, 444.57, 0.19434, 5.5271,0.0091336,77.733,0.0032202
5904, -16.3814, 0.053051, 0.0051068, 0.27225, 0.014454, 0.29596, 64.795, 0.89229, 0.84482, 0.0015304, 387.1, 0.85919, 0.0070273, 0.14103, 1.4222, 0.00319, 219.5, 2.6006, 7.5956,0.00018731,1.9842,0.40494
5905, -16.3831, 0.10525, 0.0031825, 0.10475, 4.528, 0.0088381, 3.5985, 5.5632, 267.73, 0.70499, 573.64, 0.012405, 0.0015282, 0.017252, 75.947, 2.0793, 0.68904, 0.40661, 0.49958,0.00076783,8.3418,0.006053
5906, -16.3831, 0.18873, 0.20103, 3.9086, 0.075013, 0.0018048, 326.06, 0.0012353, 3.0293, 1.2049, 0.38914, 0.57942, 0.66416, 0.055523, 74.414, 3.1649, 8.5726, 0.73195, 0.32507,0.0019313,28.999,0.0025995
5907, -16.3838, 0.90932, 0.0087305, 2.185, 1.2644, 2.1267, 230.88, 3.1628, 49.334, 0.0086827, 0.01193, 0.26689, 0.0012981, 0.39979, 3.856, 0.038035, 210.85, 0.08359, 2.7619,0.0018265,34.418,0.32816
5908, -16.3849, 0.093507, 0.026092, 0.46222, 8.1257, 0.035209, 0.035769, 0.011099, 1.0799, 0.081725, 12.712, 0.028322, 0.038713, 0.70591, 48.164, 1.1554, 0.58231, 55.089, 0.25832,0.00077651,103.21,0.00558
5909, -16.3860, 2.5842, 2.8576, 8.2379, 6.7371, 0.16955, 0.025062, 0.0098782, 521.73, 9.7642, 68.082, 0.058957, 0.3306, 0.24398, 24.464, 5.0685, 63.933, 0.67718, 94.717,0.0018557,7.1463,0.0020991
5910, -16.3860, 0.42943, 0.010414, 6.3871, 5.4431, 0.79, 0.5394, 0.05376, 0.025339, 0.08457, 0.43142, 0.0010652, 0.0014954, 0.029333, 25.386, 1.7718, 0.61155, 1.1018, 2.8835,0.0061715,2.668,0.087475
5911, -16.3863, 1.0263, 0.0026435, 0.47988, 1.4694, 0.56519, 0.13212, 0.20519, 0.118, 6.0363, 868.72, 0.024199, 0.012024, 0.076237, 25.234, 0.002886, 0.27967, 49.929, 11.18,0.00045658,90.015,0.0016921
5912, -16.3864, 0.12696, 0.18439, 0.46118, 0.47625, 0.097146, 60.07, 0.082113, 786.01, 7.731, 3.3021, 0.10614, 0.030774, 0.24709, 98.543, 1.4786, 1.3504, 1.2641, 3.5631,0.0020786,0.33205,0.58477
5913, -16.3878, 0.058459, 0.0015426, 0.43033, 0.1153, 0.0012979, 0.30906, 6.1879, 0.02309, 0.0045993, 835.97, 0.13131, 0.21879, 0.74673, 35.428, 0.52836, 0.93655, 5.464, 0.07606,0.0017469,0.40874,0.077635
5914, -16.3882, 1.5484, 0.020843, 0.24351, 5.7601, 0.010418, 0.02286, 0.0019598, 13.141, 0.0039094, 1.1804, 0.0032785, 0.037077, 0.032265, 33.762, 0.97278, 0.5661, 0.63501, 53.796,0.00052452,770.25,0.10956
5915, -16.3901, 2.9829, 0.0097113, 0.80744, 0.94265, 2.2295, 19.531, 0.41008, 0.31481, 0.011153, 3.5532, 0.8496, 0.0037672, 0.010503, 4.8755, 0.0017609, 131.04, 0.77467, 5.2922,0.00033136,14.757,0.020678
5916, -16.3916, 0.41004, 0.12149, 6.2573, 2.6044, 0.010269, 248.41, 0.0019721, 4.292, 0.0020981, 0.43004, 0.0036585, 1, 0.021503, 1.8778, 0.0017781, 285.67, 0.2476, 89.274,0.0061401,4.0274,0.043037
5917, -16.3920, 5.6988, 2.2775, 8.2316, 0.030022, 0.003289, 4.7162, 0.011607, 896.98, 0.13708, 434.73, 0.069512, 0.0064543, 0.024656, 64.011, 0.37518, 2.1013, 2.5739, 15.631,0.00044932,0.11795,0.64791
5918, -16.3922, 0.81997, 0.0075996, 1.2773, 4.1596, 0.020242, 489.45, 0.0078352, 2.6867, 5.3123, 1.3594, 0.64713, 0.046206, 0.096431, 59.1, 0.013805, 0.93849, 17.59, 8.6656,0.00078716,0.35173,0.11512
5919, -16.3928, 0.15309, 0.0029891, 0.15319, 0.035638, 0.38417, 0.011629, 0.07159, 35.385, 0.0052375, 5.6474, 0.041849, 0.21833, 0.033049, 39.645, 0.14165, 1.3564, 3.1942, 13.749,0.0058003,115.95,0.021858
5920, -16.3934, 0.098401, 0.03827, 4.094, 3.3699, 0.14093, 0.78964, 0.014687, 0.16582, 0.011638, 1.711, 0.0012887, 0.0026408, 0.5232, 1.1386, 1.1959, 0.17632, 0.082036, 2.1243,0.00030666,0.2109,0.0024997
5921, -16.3935, 2.1813, 0.086195, 0.50895, 1.414, 0.0074234, 519.25, 6.2335, 8.577, 0.0063126, 17.03, 0.056339, 0.0045012, 0.075832, 6.0438, 2.441, 1.1971, 0.1417, 13.778,0.00022437,149.97,0.029326
5922, -16.3941, 4.9045, 15.833, 0.84909, 0.10861, 4.5615, 315.77, 0.35511, 0.25634, 0.017934, 898.09, 0.45946, 0.44376, 0.1144, 1.9693, 6.8322, 374.93, 1.2946, 0.11885,0.001254,63.441,0.010296
5923, -16.3941, 0.26137, 15.606, 1.0728, 0.020553, 0.036135, 0.90388, 0.19971, 2.4941, 5.5178, 0.33194, 0.0033351, 0.0051296, 0.1591, 4.7841, 0.0067644, 8.0516, 0.055234, 53.1,0.0016361,1.456,0.027164
5924, -16.3945, 0.15831, 0.0031064, 0.20635, 0.097091, 0.83396, 3.4676, 1.6555, 170.29, 0.084525, 2.0372, 0.082815, 0.031325, 0.49128, 59.828, 3.4638, 361.23, 0.11953, 1.3434,0.0038166,0.87959,0.0062081
5925, -16.3946, 8.0616, 0.09842, 1.4259, 0.027611, 3.993, 114.07, 0.45001, 0.020047, 0.0019843, 427.21, 0.052183, 0.0073742, 0.66508, 4.2298, 0.011643, 47.335, 12.051, 6.5098,0.00016754,508.11,0.013957
5926, -16.3946, 0.037279, 0.022449, 3.4901, 0.050412, 8.3894, 242.1, 1.6263, 597.02, 0.013385, 201.02, 0.048619, 0.0069848, 0.093606, 27.704, 2.9132, 7.3216, 0.050752, 1.8409,0.00053907,7.9968,0.054917
5927, -16.3949, 1.8924, 0.016813, 1.7306, 2.0028, 3.3428, 183.28, 0.0039205, 432.29, 1.6978, 847.08, 0.49574, 0.007368, 0.010465, 80.414, 8.0092, 6.9424, 0.40027, 1.3384,0.00092612,43.25,0.10795
5928, -16.3951, 0.29483, 0.018296, 0.63102, 0.012232, 0.69761, 0.15922, 0.0154, 17.565, 0.00332, 29.202, 0.037164, 0.092478, 0.55607, 2.0222, 0.019349, 131.19, 0.40809, 0.65686,0.0010414,8.8094,0.005914
5929, -16.3951, 0.11802, 0.76348, 0.87073, 0.012243, 0.074234, 0.068632, 0.13146, 27.086, 0.0010356, 0.046171, 0.013899, 0.015493, 0.54875, 21.825, 2.4832, 15.7, 0.36817, 3.747,0.0047924,0.35417,0.011782
5930, -16.3952, 1.5523, 0.18684, 0.77084, 0.12638, 0.25394, 9.2051, 0.20932, 0.33692, 0.01323, 27.969, 0.3003, 0.016067, 0.060868, 5.1229, 0.31205, 3.7015, 27.47, 9.5238,0.00012124,36.248,0.1242
5931, -16.3953, 0.13632, 0.0013752, 0.11442, 0.39597, 0.068019, 0.11387, 0.26291, 0.12117, 0.0010363, 1.0265, 0.13334, 0.08652, 0.92869, 4.0142, 0.31299, 0.4087, 0.093982, 1.5291,0.0096934,6.881,0.035743
5932, -16.3956, 0.27973, 0.011502, 6.511, 2.316, 0.030958, 0.018945, 0.0016301, 48.987, 0.10375, 670.47, 0.09439, 0.032126, 0.012133, 17.355, 0.50953, 7.2879, 1.7913, 0.71999,0.0056646,0.22077,0.94234
5933, -16.3957, 3.2106, 1.4914, 0.67097, 3.0205, 0.21763, 0.033775, 0.0014058, 4.9356, 0.064467, 34.318, 0.014491, 0.012446, 0.019548, 5.1133, 7.4421, 1.1955, 1.3928, 3.5741,0.0046785,1.8925,0.10371
5934, -16.3960, 0.8157, 0.014064, 0.71792, 0.027038, 0.002448, 0.47783, 0.021739, 174.37, 0.0082454, 0.089438, 0.0063731, 0.45163, 0.23893, 78.172, 0.049231, 0.15542, 86.093, 69.875,0.000355,0.27998,0.018506
5935, -16.3965, 0.97518, 1.8258, 0.422, 0.12987, 5.2573, 0.039079, 0.21521, 3.3263, 0.010806, 20.018, 0.023345, 0.098167, 0.012539, 47.363, 0.41455, 210.51, 0.19217, 18.377,0.00022748,0.21141,0.0051417
5936, -16.3968, 1.3094, 0.09378, 0.13062, 0.044154, 0.17369, 0.034057, 8.5818, 0.30721, 0.035686, 616.03, 0.0036968, 0.03796, 0.083866, 58.604, 0.17568, 0.92803, 8.1929, 82.737,0.00018394,87.795,0.0038678
5937, -16.3972, 0.015312, 0.0063449, 0.34397, 0.4997, 1.2132, 0.056566, 0.31701, 94.143, 0.0013341, 439.7, 0.030411, 0.035561, 0.04285, 1.1312, 0.65776, 2.3202, 51.233, 1.0942,0.0025346,348.24,0.21594
5938, -16.3974, 0.037537, 0.0024706, 0.12019, 0.10443, 2.2109, 0.20994, 0.0024077, 14.203, 0.0028706, 5.8416, 0.019904, 0.011356, 0.30515, 55.396, 2.2283, 11.476, 0.70652, 12.473,0.00018304,357.17,0.76504
5939, -16.3980, 0.021567, 0.0048426, 3.7908, 0.28272, 2.6441, 0.93743, 0.029575, 14.43, 1.0121, 406.65, 0.0016678, 0.0020095, 0.40632, 2.6208, 0.61083, 0.12257, 20.419, 5.3666,0.0004586,36.068,0.026446
5940, -16.3984, 0.093404, 0.0018159, 0.10413, 4.4822, 0.0090508, 0.39142, 0.0069101, 63.602, 0.10611, 0.013767, 0.53149, 0.047991, 0.72987, 5.7258, 0.5714, 1.1487, 0.60546, 5.9916,0.0015201,1.9902,0.031942
5941, -16.3990, 0.0056704, 0.015236, 2.0094, 0.056531, 0.0098944, 0.026574, 0.0025337, 37.057, 0.015047, 0.31395, 0.045874, 0.30981, 0.43781, 10.321, 5.0912, 1.0872, 1.0597, 27.655,0.00066025,3.2544,0.011874
5942, -16.3995, 7.8943, 0.63538, 0.40163, 4.7074, 0.0042659, 651.44, 1.592, 0.034287, 0.028485, 0.010445, 0.0045943, 0.0017953, 0.04673, 12.684, 5.0688, 15.424, 0.73786, 2.3125,0.00019613,0.54397,0.060066
5943, -16.3996, 0.03356, 0.049846, 0.83712, 1.1554, 0.0099581, 0.070631, 0.0072131, 0.010875, 0.0042974, 0.47037, 0.65376, 0.0056474, 0.047378, 51.685, 3.2218, 3.0085, 0.060901, 20.703,0.0075384,19.509,0.0010421
5944, -16.3997, 0.52937, 0.0010597, 0.18687, 0.10689, 0.0010007, 167.95, 7.236, 1.2374, 0.018471, 3.0795, 0.0013592, 0.0014416, 0.025621, 6.2579, 0.12976, 236.63, 0.15468, 0.054798,0.0067064,12.923,0.019526
5945, -16.4007, 0.60921, 0.025593, 0.22386, 0.028779, 0.0050644, 214.67, 8.0893, 0.045706, 0.24578, 0.025094, 0.72022, 0.06822, 0.60448, 2.0602, 0.054874, 0.37808, 0.31242, 7.1097,0.002366,0.14497,0.0059677
5946, -16.4010, 0.38704, 0.13298, 0.17479, 0.37403, 0.0053295, 41.93, 0.0042311, 841.7, 0.013787, 1.8608, 0.19741, 0.0013369, 0.058178, 7.1447, 1.3481, 964.05, 0.59862, 0.49598,0.00012499,1.0594,0.0015049
5947, -16.4018, 0.0020095, 0.0014718, 0.35418, 6.1722, 0.10511, 22.071, 0.40251, 2.505, 0.21624, 0.032146, 0.0086892, 0.033024, 0.11768, 39.608, 1.5168, 4.3673, 0.33516, 37.375,0.0041841,10.02,0.47747
5948, -16.4020, 4.3609, 0.0027856, 1.6614, 0.72411, 0.0018559, 49.527, 6.4967, 0.94492, 0.16216, 464.61, 0.1137, 0.0057403, 0.054896, 1.9517, 0.018737, 15.376, 1.0018, 75.036,0.0027394,310.17,0.64513
5949, -16.4029, 8.4248, 0.035084, 0.94296, 0.12051, 5.2165, 20.523, 0.0078596, 1000, 6.5652, 4.3975, 0.15588, 0.39501, 0.20791, 15.217, 4.7971, 0.38842, 0.059063, 0.13286,0.00018462,1.8769,0.15183
5950, -16.4029, 7.8626, 0.46065, 1.2258, 0.27842, 4.7324, 25.864, 4.9724, 0.18237, 0.0092566, 55.291, 0.1008, 0.13701, 0.81278, 53.972, 0.73034, 45.163, 0.06929, 0.94647,0.002904,778.49,0.10548
5951, -16.4041, 9.3459, 0.001412, 0.66533, 0.165, 0.3462, 2.9966, 1.3706, 0.31327, 0.0015875, 7.8936, 0.82383, 0.62648, 0.032847, 2.3119, 0.0087036, 39.366, 2.1429, 5.0055,0.00016127,23.751,0.0072468
5952, -16.4046, 0.027893, 0.0033303, 2.2309, 0.027457, 0.0013792, 0.040926, 0.0017186, 62.833, 0.25664, 0.35064, 0.0014878, 0.0052876, 0.073812, 1.3958, 0.33836, 0.38233, 0.057073, 1.0157,0.006377,2.2573,0.10273
5953, -16.4048, 0.020659, 0.0045464, 1.5816, 0.030707, 0.28482, 34.545, 0.054652, 16.532, 0.0010082, 807.46, 0.0058623, 0.010656, 0.022563, 3.3377, 0.28806, 11.605, 1.656, 1.1844,0.0030793,2.1413,0.016773
5954, -16.4051, 0.049, 0.0075527, 0.64847, 0.06044, 0.0014804, 28.918, 0.0068563, 2.2103, 0.0265, 36.527, 0.033137, 0.0047284, 0.023388, 2.4684, 1.4698, 0.6736, 0.15093, 0.28779,0.00030847,0.12613,0.014595
