Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
101, -6.2571, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.005765, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
102, -6.2573, 0.011729, 0.90566, 0.5263, 1.9034, 6.0595, 21.324, 0.022977, 881.75, 1.438, 0.13885, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 649.35, 0.13516, 3.262,0.00016308,9.3518,0.10724
103, -6.2577, 0.011729, 0.90566, 0.5263, 1.3945, 5.6024, 30.479, 0.022977, 881.75, 2.0606, 0.13967, 0.0032726, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
104, -6.2577, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0089751, 0.066946, 0.14599, 13.4, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,5.8665,0.069801
105, -6.2578, 0.011729, 0.90566, 0.49135, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.1364, 1.555,0.00016308,9.3518,0.10724
106, -6.2580, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0036122, 0.066946, 0.12898, 21.862, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
107, -6.2581, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.07818, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
108, -6.2586, 0.011344, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0038486, 0.059738, 0.12898, 16.461, 0.0539, 565.52, 0.13042, 5.251,0.00016308,9.3518,0.097619
109, -6.2586, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.095661, 16.461, 0.0539, 565.52, 0.13516, 4.5013,9.7291e-05,9.3518,0.13433
110, -6.2587, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,13.259,0.14157
111, -6.2588, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.085153, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.066541
112, -6.2588, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 882.12, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.8179,0.00016308,9.3518,0.10724
113, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.13092, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.9073,0.10724
114, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.1891, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
115, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.15726, 19.703, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.4212,0.10724
116, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016043,9.3518,0.10724
117, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 13.596, 0.0539, 565.52, 0.13516, 5.251,0.00015927,10.531,0.088407
118, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
119, -6.2589, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.082281, 8.777, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
120, -6.2590, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.1682, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00023097,9.3518,0.10724
121, -6.2591, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 7.5331,0.00016308,9.3518,0.10724
122, -6.2594, 0.011729, 0.90566, 0.5263, 1.9034, 8.1111, 21.324, 0.022977, 881.75, 1.8572, 0.12764, 0.0064561, 0.066946, 0.181, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.08387
123, -6.2594, 0.011729, 0.90566, 0.5263, 1.6563, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.037454, 0.098043, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.13454
124, -6.2596, 0.011729, 0.90566, 0.5263, 1.9034, 10, 21.324, 0.029674, 881.75, 1.438, 0.12764, 0.0092017, 0.066946, 0.12898, 16.461, 0.045857, 565.52, 0.13516, 2.9992,0.00016308,8.9707,0.10724
125, -6.2611, 0.009687, 0.90566, 0.5263, 1.3945, 8.5816, 30.479, 0.022977, 881.75, 2.0606, 0.17063, 0.0044459, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
126, -6.2612, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.077043, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
127, -6.2619, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 23.886, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00020719,9.3518,0.1258
128, -6.2629, 0.011729, 0.90566, 0.44693, 1.3945, 6.0011, 30.479, 0.022977, 815.49, 2.32, 0.094959, 0.0069316, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,12.712,0.083823
129, -6.2629, 0.011729, 0.68263, 0.44496, 1.1741, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.14756, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 429.93, 0.13516, 3.5029,0.00011445,9.3518,0.10724
130, -6.2633, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.13426, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016061,5.1846,0.10724
131, -6.2635, 0.011322, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 1.8949,0.00016308,9.3518,0.074948
132, -6.2638, 0.011729, 0.90566, 0.54149, 1.995, 10, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0035413, 0.07989, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,11.715,0.10724
133, -6.2640, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.020645, 881.75, 2.0606, 0.12967, 0.0031455, 0.066946, 0.12898, 11.438, 0.0539, 565.52, 0.13516, 2.9259,0.00016308,9.3518,0.10724
134, -6.2646, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.02262, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,6.2254,0.10724
135, -6.2646, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 766.18, 1.438, 0.12764, 0.0095507, 0.081506, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 3.2613,0.00016308,9.3518,0.10724
136, -6.2648, 0.011729, 0.90566, 0.5263, 1.9034, 9.6501, 21.324, 0.016091, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.08975, 19.179, 0.0539, 635.76, 0.12047, 2.9992,0.00015364,7.3676,0.10724
137, -6.2654, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.033022, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.19213, 16.461, 0.0539, 502.14, 0.13516, 1.9657,0.00015967,9.3518,0.10724
138, -6.2660, 0.011729, 0.63582, 0.5263, 2.4652, 5.1971, 21.324, 0.022977, 881.75, 1.438, 0.16735, 0.0064561, 0.066946, 0.12769, 16.461, 0.0539, 568.17, 0.13516, 2.9992,0.00016308,13.475,0.16064
139, -6.2660, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 1000, 1.438, 0.12764, 0.0064561, 0.066946, 0.15702, 16.461, 0.0539, 565.52, 0.13596, 2.9992,0.00016308,9.3518,0.10724
140, -6.2674, 0.011729, 0.91338, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.066107, 0.0064561, 0.099927, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.089077
141, -6.2684, 0.010923, 0.90566, 0.5263, 1.3945, 5.7239, 29.719, 0.022977, 699.96, 2.0606, 0.12967, 0.0050615, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
142, -6.2684, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.351, 0.15186, 0.0064561, 0.066946, 0.12898, 14.953, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.093429
143, -6.2686, 0.013167, 0.90566, 0.41242, 1.9034, 8.4427, 21.324, 0.029871, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12701, 16.461, 0.0539, 565.52, 0.13516, 3.1866,0.00016308,9.2222,0.10724
144, -6.2696, 0.011729, 0.81823, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.11112, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 499.56, 0.13516, 5.251,0.00016308,9.3518,0.10724
145, -6.2700, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.3953, 0.12764, 0.0088238, 0.066946, 0.13452, 18.399, 0.0539, 565.52, 0.13516, 2.9992,0.00020531,9.7912,0.10724
146, -6.2705, 0.012572, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.033294, 881.75, 1.438, 0.12058, 0.0064561, 0.066818, 0.12898, 16.461, 0.045693, 565.52, 0.13516, 2.9992,0.00016308,10.185,0.10724
147, -6.2706, 0.011729, 1.0261, 0.5263, 1.9034, 8.4427, 19.531, 0.022977, 881.75, 1.438, 0.18964, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 624.78, 0.13516, 2.9992,0.00016308,11.642,0.10724
148, -6.2712, 0.011729, 0.90566, 0.5263, 1.9034, 7.7128, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0062543, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
149, -6.2713, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 1000, 1.438, 0.12764, 0.0064561, 0.066946, 0.14442, 16.461, 0.0539, 565.52, 0.13516, 2.0532,0.00016308,9.3518,0.10724
150, -6.2714, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 1000, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016532,11.343,0.10724
151, -6.2715, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.014729, 881.75, 1.438, 0.12764, 0.0064561, 0.094291, 0.12898, 16.461, 0.0539, 694.81, 0.13516, 2.9992,0.00016308,13.087,0.10562
152, -6.2716, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 1000, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 17.791, 0.0539, 565.52, 0.13516, 2.9992,0.00023549,9.3518,0.10724
153, -6.2717, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 19.888, 0.022977, 881.75, 1.438, 0.12764, 0.0085671, 0.066946, 0.18489, 16.461, 0.0539, 565.52, 0.1451, 3.9486,0.00019826,9.3518,0.10724
154, -6.2718, 0.011729, 0.90566, 0.5263, 1.9034, 7.0659, 13.203, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.095574, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.053925
155, -6.2729, 0.010832, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 928.94, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 596.91, 0.13516, 2.9992,0.00013312,9.3518,0.10724
156, -6.2741, 0.012129, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 1000, 1.438, 0.17036, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
157, -6.2746, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.005693, 0.07093, 0.12898, 23.39, 0.051808, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
158, -6.2747, 0.011729, 0.90566, 0.51296, 1.9034, 9.1723, 21.324, 0.030615, 881.75, 2.0155, 0.12764, 0.0064561, 0.094321, 0.1928, 16.461, 0.0539, 489.81, 0.13516, 2.9992,8.5025e-05,9.3518,0.10724
159, -6.2753, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.019244, 881.75, 1.438, 0.15231, 0.0064561, 0.066946, 0.12898, 18.009, 0.05596, 565.52, 0.13516, 2.9992,0.00016308,7.0485,0.10046
160, -6.2764, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.253, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
161, -6.2764, 0.011729, 0.90566, 0.5263, 1.3945, 5.586, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0060574, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 6.7557,0.00016308,9.3518,0.10724
162, -6.2765, 0.011729, 0.71442, 0.34715, 1.3945, 5.7239, 30.479, 0.022977, 1000, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 10.324, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
163, -6.2771, 0.011729, 0.90566, 0.5263, 2.444, 8.4427, 21.324, 0.022977, 1000, 1.7553, 0.15282, 0.0064561, 0.066946, 0.18998, 16.461, 0.0539, 612.18, 0.13516, 2.9992,0.00016308,6.151,0.10724
164, -6.2781, 0.011729, 0.91885, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00017736,9.3518,0.10724
165, -6.2803, 0.014041, 0.90566, 0.5263, 2.182, 5.5904, 21.324, 0.02628, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.10664, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00019477,8.784,0.10724
166, -6.2812, 0.011729, 0.90566, 0.5263, 1.9034, 6.1216, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 629.74, 0.13516, 2.9992,0.00016308,9.3518,0.057303
167, -6.2814, 0.011729, 0.80057, 0.32628, 1.9034, 8.4427, 14.684, 0.021843, 921.16, 1.438, 0.12764, 0.0064561, 0.066946, 0.10452, 14.44, 0.0539, 565.52, 0.13516, 2.8992,0.0001195,9.3518,0.10724
168, -6.2822, 0.011729, 0.90566, 0.4493, 1.968, 7.267, 30.479, 0.033649, 944.38, 2.0606, 0.14251, 0.0059354, 0.066946, 0.12898, 16.461, 0.062507, 565.52, 0.13516, 5.251,0.00022917,9.3518,0.091518
169, -6.2828, 0.011729, 0.94682, 0.5263, 1.9034, 8.4427, 24.836, 0.022977, 881.75, 2.0633, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.12153, 3.1875,0.00016881,9.3518,0.14243
170, -6.2830, 0.011729, 0.90566, 0.5263, 1.9146, 10, 21.324, 0.023828, 881.75, 1.7148, 0.073894, 0.0064561, 0.068487, 0.12898, 20.437, 0.0539, 460.38, 0.13516, 1.5749,0.00016308,9.3518,0.10724
171, -6.2836, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 15.803, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.077062
172, -6.2837, 0.011729, 0.90566, 0.5263, 1.7186, 5.7239, 30.479, 0.032788, 881.75, 2.0606, 0.12967, 0.0046858, 0.067242, 0.12968, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
173, -6.2842, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.2353, 0.12764, 0.0064561, 0.066946, 0.12898, 23.935, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,13.091,0.067062
174, -6.2845, 0.012798, 0.90566, 0.5263, 1.9034, 10, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.035683, 0.12898, 16.461, 0.0539, 462.51, 0.13516, 2.9992,0.00016308,5.4708,0.10724
175, -6.2856, 0.011729, 0.90566, 0.66153, 1.8229, 5.7239, 38.367, 0.022977, 881.75, 1.2476, 0.14045, 0.0059354, 0.053346, 0.12898, 16.461, 0.076045, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.13502
176, -6.2875, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.026978, 881.75, 1.6736, 0.12764, 0.0064561, 0.070325, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
177, -6.2876, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 30.646, 0.014534, 511.29, 1.438, 0.12764, 0.0064561, 0.066946, 0.088656, 21.544, 0.0539, 565.52, 0.15413, 2.9992,0.00016308,9.3518,0.10724
178, -6.2880, 0.011729, 0.90566, 0.5263, 1.3945, 6.8567, 30.479, 0.022977, 881.75, 2.0606, 0.10896, 0.0087728, 0.099559, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
179, -6.2882, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.021494, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 3.3873,0.00016308,10.771,0.158
180, -6.2882, 0.011729, 1.2794, 0.66153, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.056399, 0.12898, 16.461, 0.0539, 659.69, 0.14342, 7.1025,0.00016308,11.321,0.12479
181, -6.2886, 0.011729, 1.2582, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.004161, 0.066946, 0.096929, 16.461, 0.0539, 753.64, 0.13516, 5.251,0.00016308,9.3518,0.10724
182, -6.2891, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 32.71, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
183, -6.2892, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.020833, 881.75, 1.7932, 0.12764, 0.0064561, 0.094823, 0.13068, 16.461, 0.0539, 565.52, 0.13516, 2.7918,0.00016308,9.3518,0.10724
184, -6.2893, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.007872, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,7.1542,0.10724
185, -6.2895, 0.011729, 0.90566, 0.66153, 1.3945, 8.5581, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.089376, 0.12898, 24.576, 0.0539, 440.41, 0.14915, 8.3336,0.00016308,9.3518,0.10931
186, -6.2907, 0.011729, 0.90566, 0.61739, 1.9034, 6.7281, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 561.8, 0.14705, 2.5254,0.00016308,8.6454,0.074659
187, -6.2917, 0.011729, 0.90566, 0.5263, 1.5394, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0035266, 0.066946, 0.14601, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00024458,9.3518,0.10724
188, -6.2921, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 14.829, 0.023419, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.052183, 565.52, 0.13516, 4.0835,0.00016308,9.3518,0.10724
189, -6.2925, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.074353, 0.0060953, 0.04686, 0.12898, 16.461, 0.0539, 496.09, 0.13516, 5.251,9.5429e-05,9.3518,0.10724
190, -6.2937, 0.011729, 1.0772, 0.5263, 1.9034, 8.4292, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 636.35, 0.13516, 2.9992,0.00016308,13.957,0.082246
191, -6.2937, 0.011729, 0.90566, 0.40463, 1.9034, 8.4427, 12.021, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 19.017, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
192, -6.2951, 0.011729, 0.90566, 0.54491, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.16575, 0.0059354, 0.066946, 0.12898, 16.461, 0.053002, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10982
193, -6.2966, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 982.77, 2.0606, 0.11908, 0.0059354, 0.066946, 0.12898, 24.431, 0.0539, 565.52, 0.13516, 6.7697,0.00016308,5.493,0.10724
194, -6.2969, 0.011729, 0.90566, 0.4381, 1.9034, 8.4427, 11.468, 0.022977, 881.75, 1.3162, 0.12764, 0.0064561, 0.066946, 0.091561, 16.461, 0.0539, 565.52, 0.13516, 4.0188,0.00016308,9.3518,0.10724
195, -6.2973, 0.011729, 0.90566, 0.66153, 1.813, 5.7239, 27.831, 0.022977, 881.75, 1.1885, 0.12615, 0.0054832, 0.066946, 0.084895, 16.461, 0.0539, 594.24, 0.15847, 7.1025,0.00011311,13.307,0.10724
196, -6.2973, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 26.322, 0.022977, 881.75, 1.8933, 0.074512, 0.0064561, 0.066946, 0.12898, 9.8632, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
197, -6.2987, 0.011729, 0.71517, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0075092, 0.066946, 0.12898, 16.511, 0.042724, 565.52, 0.14962, 5.251,0.00016308,9.3518,0.073643
198, -6.2989, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.008355, 0.066946, 0.12682, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,13.492,0.10724
199, -6.3011, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.018431, 1000, 2.0606, 0.12967, 0.0059354, 0.066946, 0.068812, 16.461, 0.0539, 517.15, 0.15847, 7.1025,0.00016308,9.3518,0.10724
200, -6.3012, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 1000, 2.0606, 0.12967, 0.0047487, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13449, 5.251,0.00016308,9.3518,0.076777
201, -6.3064, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.17371, 0.0059354, 0.066946, 0.1026, 18.817, 0.0539, 565.52, 0.13516, 5.251,0.00013693,9.3518,0.10724
202, -6.3065, 0.011729, 0.90566, 0.36105, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0044051, 0.066946, 0.12898, 16.461, 0.0539, 624.1, 0.13547, 2.9992,9.686e-05,9.3518,0.10724
203, -6.3066, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0035906, 0.084019, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 6.4862,0.00018349,9.3518,0.10724
204, -6.3079, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.015891, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 13.104, 0.0539, 620.48, 0.13516, 5.251,0.00016308,9.3518,0.10724
205, -6.3083, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 1000, 1.438, 0.15155, 0.0064561, 0.066946, 0.18455, 21.344, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.077855
206, -6.3091, 0.011729, 1.1247, 0.5263, 1.9034, 8.4427, 21.324, 0.029209, 881.75, 1.438, 0.12764, 0.0064561, 0.036985, 0.12898, 13.24, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
207, -6.3097, 0.0078197, 0.52218, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 507.47, 1.438, 0.12764, 0.0064561, 0.066946, 0.15395, 16.461, 0.038807, 565.52, 0.13516, 3.6075,0.00016308,9.3518,0.10724
208, -6.3099, 0.011065, 0.90566, 0.46125, 1.3945, 5.7239, 22.266, 0.022977, 881.75, 2.0606, 0.12967, 0.0054173, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00019668,9.3518,0.11872
